original_satellite_id,location_id,latitude,longitude,timestamp,variable_name,raw_value,calibrated_value,unit,confidence_interval_lower,confidence_interval_upper,calibration_model,model_performance_score,calibration_date,calibration_operator,ground_truth_points,validation_rmse,validation_r2,satellite_platform,atmospheric_conditions,water_vapor_content,aerosol_optical_depth
568,LOC_8579,47.62216454422651,10.138584663339026,2020-01-01 13:00:00,surface_temperature,3.1317461165201386,3.014908973755539,°C,2.7134180763799853,3.316399871131093,Gradient Boosting,0.8781999694170004,2020-01-01 08:00:00,CALIBRO_AGENT,11,0.5244665423142008,0.8356430055569608,Sentinel-3B,Clear,2.231436895589193,0.08166092315228286
3403,LOC_4075,47.409748126576055,10.499676467575714,2020-01-04 07:00:00,chlorophyll_index,3.9609787381203048,4.220347419365183,index,3.798312677428665,4.642382161301701,Random Forest,0.7545245717484929,2020-01-04 21:00:00,Dr. Wagner,25,0.6345489096997536,0.8100669414197895,Landsat-8,Clear,2.1219560130147257,0.10880784683642784
2893,LOC_4020,47.04928152310011,9.526630559237654,2020-01-04 23:00:00,chlorophyll_index,7.509105323708701,8.293417203341038,index,7.464075483006934,9.122758923675143,Gradient Boosting,0.8902008519512824,2020-01-04 12:00:00,Dr. Fischer,29,0.2384558377110581,0.7468629314324773,Sentinel-2B,Heavy Cloud,1.1981201247637174,0.28181589564552334
7545,LOC_8731,48.245280497747565,10.466952252846262,2020-01-04 23:00:00,chlorophyll_index,6.547337012167738,5.530633713882416,index,4.977570342494174,6.083697085270658,Gradient Boosting,0.8159662964639907,2020-01-04 11:00:00,CALIBRO_AGENT,49,0.18202139243822427,0.7634315306255972,Sentinel-2B,Light Cloud,2.783512736224432,0.16963012523002302
3437,LOC_2287,46.67505667601269,10.153742428379104,2020-01-04 05:00:00,chlorophyll_index,9.61406059178784,8.337839504889741,index,7.504055554400767,9.171623455378716,Gradient Boosting,0.8472550266038995,2020-01-04 21:00:00,Dr. Wagner,41,0.5949782019772925,0.7721585115093005,Landsat-9,Clear,1.075503232618496,0.29488458359480674
8171,LOC_7011,46.868527119235615,10.25733932309175,2020-01-04 12:00:00,turbidity_index,1.1109781435834574,1.1772637304093543,index,1.0595373573684188,1.2949901034502898,Gradient Boosting,0.8451060371312143,2020-01-04 04:00:00,CALIBRO_AGENT,35,0.28856246010436054,0.7044889442838255,Sentinel-2B,Light Cloud,1.8085916266651378,0.12097421757040959
648,LOC_3958,48.279615948762206,10.228674720328833,2020-01-04 20:00:00,turbidity_index,1.6296311756933974,1.6319863456951353,index,1.4687877111256218,1.7951849802646491,Random Forest,0.9340331384353516,2020-01-04 01:00:00,CALIBRO_AGENT,33,0.17421001708671158,0.9234204940149475,Sentinel-3B,Heavy Cloud,1.4631191517670694,0.1644515504224321
6547,LOC_3055,47.04371543420084,10.50396840785474,2020-01-04 23:00:00,turbidity_index,3.101695582094517,3.6707488675273297,index,3.303673980774597,4.037823754280063,Gradient Boosting,0.7906609703968375,2020-01-04 03:00:00,Dr. Wagner,31,0.5803068163627452,0.8167604041595653,Sentinel-3A,Clear,0.7146372421784306,0.19177216511585804
3216,LOC_2600,47.989106330974515,10.207147707439526,2020-01-04 00:00:00,surface_temperature,5.0094037786301335,5.435390319695735,°C,4.891851287726161,5.978929351665308,Neural Network,0.7995308577980453,2020-01-04 08:00:00,CALIBRO_AGENT,20,0.29190996032598876,0.8862980103513748,Sentinel-2A,Clear,2.214450377861918,0.08180370926794824
77,LOC_8431,48.53940858117492,10.214652756750302,2020-01-04 13:00:00,surface_temperature,3.890016496708166,4.445669032575334,°C,4.0011021293178,4.890235935832868,Random Forest,0.821096252931187,2020-01-04 13:00:00,Dr. Wagner,16,0.13475097026804614,0.8609631667189842,Landsat-8,Moderate Cloud,1.6734906199514437,0.18026387741027716
3330,LOC_1219,47.02537899974201,10.098852539700049,2020-01-04 19:00:00,surface_temperature,5.225689102006681,5.283631418637345,°C,4.75526827677361,5.81199456050108,Gradient Boosting,0.831932100262436,2020-01-04 10:00:00,CALIBRO_AGENT,19,0.7135006093729183,0.8780568073852115,Landsat-9,Clear,1.2528808764832249,0.28679285422813267
9826,LOC_7209,47.32798153516317,9.860676268762951,2020-01-08 14:00:00,chlorophyll_index,7.025539950459339,6.193847198350225,index,5.574462478515203,6.813231918185248,Neural Network,0.8665265103773705,2020-01-08 13:00:00,Dr. Wagner,11,0.20196273966650818,0.7734983398128472,Sentinel-3B,Light Cloud,1.857229195025182,0.1248593748654966
8516,LOC_5596,47.219341809722245,9.866666639514362,2020-01-08 08:00:00,chlorophyll_index,3.7634081061618048,3.51780736350312,index,3.166026627152808,3.8695880998534324,Linear Regression,0.8500219985228611,2020-01-08 05:00:00,Dr. Wagner,10,0.5854172278588446,0.891020578395132,Sentinel-3B,Clear,2.0379097681383094,0.21891675238227337
7851,LOC_5310,47.965608586983905,10.011098120213637,2020-01-08 14:00:00,chlorophyll_index,3.6438545687067614,4.190142773184149,index,3.7711284958657347,4.6091570505025645,Linear Regression,0.8832341747700817,2020-01-08 20:00:00,Dr. Fischer,29,0.3973095710086644,0.8399715482481384,Sentinel-3B,Clear,0.6724837960228265,0.12526533933277983
6922,LOC_3533,48.13568262465576,10.059655776420785,2020-01-08 11:00:00,chlorophyll_index,3.0910955533534694,3.6207868305555673,index,3.258708147500011,3.982865513611124,Random Forest,0.7577724761369881,2020-01-08 05:00:00,Dr. Fischer,14,0.776066573380126,0.896743775858339,Sentinel-3B,Clear,1.9491122772047587,0.29838859008563845
6445,LOC_5879,47.82258680203108,10.232056260789074,2020-01-08 01:00:00,chlorophyll_index,7.062205894522626,6.653850717024985,index,5.988465645322487,7.319235788727484,Gradient Boosting,0.8567438110881864,2020-01-09 00:00:00,Dr. Wagner,41,0.29133577820475864,0.8499153382535721,Sentinel-3A,Heavy Cloud,2.202062299623123,0.27097656798257397
1942,LOC_5719,47.624182880241904,10.564405361429975,2020-01-08 18:00:00,chlorophyll_index,4.218684493130233,3.847185427637436,index,3.4624668848736926,4.23190397040118,Neural Network,0.8404207587721407,2020-01-08 23:00:00,CALIBRO_AGENT,24,0.2107510340980005,0.7812198231669459,Sentinel-2A,Clear,1.7101766930556361,0.1267051870501406
510,LOC_5502,47.94443221947794,9.817516172953841,2020-01-08 02:00:00,turbidity_index,4.190690563622791,4.9912883462219195,index,4.492159511599728,5.490417180844112,Linear Regression,0.9032336137693548,2020-01-08 05:00:00,Dr. Fischer,12,0.4346808505351676,0.8927781830717569,Sentinel-3B,Moderate Cloud,1.3119558038456078,0.1854373181604257
7214,LOC_4714,47.35946332001616,10.32371142023758,2020-01-08 01:00:00,turbidity_index,0.8194873558527662,0.9283322456846888,index,0.8354990211162199,1.0211654702531576,Neural Network,0.8002352545177422,2020-01-08 01:00:00,CALIBRO_AGENT,30,0.6865756487103359,0.8870650827523956,Landsat-9,Moderate Cloud,0.6200600847525879,0.24103159833648652
2089,LOC_6224,47.17978601398533,10.206931628537301,2020-01-08 16:00:00,turbidity_index,9.440881318012261,10.208164231017857,index,9.187347807916073,11.228980654119644,Linear Regression,0.8834990204233564,2020-01-08 05:00:00,Dr. Fischer,16,0.5391921550151477,0.7817616513565436,Landsat-9,Clear,1.4447437802079217,0.057820493988516644
9745,LOC_8153,47.956477776656556,9.065225480626617,2020-01-08 21:00:00,surface_temperature,6.7231741796479705,7.19822489896872,°C,6.4784024090718475,7.918047388865593,Gradient Boosting,0.8006138288205518,2020-01-08 04:00:00,CALIBRO_AGENT,29,0.33275954241443045,0.8529580741598096,Sentinel-3A,Light Cloud,1.0866107369962474,0.09813051854734624
7250,LOC_9326,48.48243382708795,9.623672796732832,2020-01-08 13:00:00,surface_temperature,4.14637697450672,4.357151746237211,°C,3.92143657161349,4.7928669208609325,Linear Regression,0.8380628430241175,2020-01-09 00:00:00,Dr. Wagner,33,0.6812592695913935,0.7329082620516458,Landsat-9,Light Cloud,0.5816100836425582,0.23618194542840987
3059,LOC_7034,47.94321278220638,10.964629371442143,2020-01-08 04:00:00,surface_temperature,2.195187379997122,2.54408364954828,°C,2.2896752845934523,2.7984920145031085,Random Forest,0.8269154134542236,2020-01-08 18:00:00,Dr. Fischer,35,0.22989861202798445,0.7385987600301338,Sentinel-2B,Moderate Cloud,0.5801668842599723,0.13886468879151825
2682,LOC_6490,47.63234466065351,9.961552956606994,2020-01-08 04:00:00,surface_temperature,0.7636147185438665,0.6162305055433636,°C,0.5546074549890272,0.6778535560976999,Linear Regression,0.7739558617689825,2020-01-08 16:00:00,Dr. Fischer,11,0.5030981626461196,0.9133779021239912,Sentinel-2B,Moderate Cloud,0.5261090494430527,0.2671968052442783
3006,LOC_9133,46.881011233197974,9.90293831991415,2020-01-11 17:00:00,chlorophyll_index,0.31641047855069265,0.2700549932497091,index,0.2430494939247382,0.29706049257468004,Gradient Boosting,0.8385985351708287,2020-01-11 03:00:00,Dr. Fischer,25,0.22375839388830848,0.7559689599256387,Sentinel-3B,Light Cloud,1.215458595254967,0.2156174524787972
2397,LOC_8874,46.99242938243244,9.656777100570965,2020-01-11 02:00:00,chlorophyll_index,3.6930222607255696,3.761020994446626,index,3.3849188950019635,4.137123093891289,Linear Regression,0.9370242962784859,2020-01-11 23:00:00,Dr. Wagner,27,0.5553601894947578,0.7496961371548176,Sentinel-2A,Clear,0.6387802924100873,0.06071632246049287
8352,LOC_5625,47.369997002577485,9.423316495040783,2020-01-11 08:00:00,turbidity_index,0.5601307458294671,0.6139598194037971,index,0.5525638374634174,0.6753558013441768,Gradient Boosting,0.7750826005009536,2020-01-11 21:00:00,Dr. Fischer,43,0.523322115291601,0.7456270240782585,Sentinel-2A,Light Cloud,1.2526304869610456,0.20046100413547363
5339,LOC_4182,46.46704507833695,10.05678014986982,2020-01-11 01:00:00,turbidity_index,2.5642045454857403,2.507365278412923,index,2.2566287505716307,2.7581018062542157,Random Forest,0.8553320132829652,2020-01-11 23:00:00,Dr. Wagner,23,0.5728560165739788,0.790943597998258,Sentinel-3A,Moderate Cloud,1.8233009444091393,0.14563293505269786
6938,LOC_6301,47.0954684491048,10.892649158662943,2020-01-11 03:00:00,turbidity_index,5.515167492857094,6.4612031076227225,index,5.815082796860451,7.107323418384995,Linear Regression,0.8506589863214413,2020-01-11 07:00:00,Dr. Wagner,42,0.16954064182910508,0.8505403392059072,Sentinel-2B,Moderate Cloud,0.7209934122261072,0.25693772259061876
3679,LOC_8720,47.37290473243123,9.303998416529208,2020-01-11 23:00:00,turbidity_index,3.169520418672078,3.5517161595103897,index,3.1965445435593507,3.906887775461429,Random Forest,0.8398852903253705,2020-01-11 15:00:00,CALIBRO_AGENT,29,0.289021349016297,0.7652557283774325,Sentinel-3A,Heavy Cloud,1.5279555904285944,0.28765812774610305
6080,LOC_2967,46.476161624847585,10.220580129730477,2020-01-11 14:00:00,turbidity_index,6.209809553559319,5.452537760030039,index,4.9072839840270355,5.997791536033044,Neural Network,0.9225604684238401,2020-01-11 05:00:00,CALIBRO_AGENT,10,0.7940645432436231,0.7125337148173563,Sentinel-2B,Light Cloud,0.8283548855969226,0.14209567815960328
9240,LOC_5959,47.691927660829336,9.466957955983553,2020-01-11 02:00:00,surface_temperature,4.498141051387389,3.8215551323522323,°C,3.439399619117009,4.2037106455874556,Random Forest,0.8045438265103769,2020-01-11 19:00:00,Dr. Wagner,39,0.521294463754473,0.7349106756645554,Sentinel-2A,Moderate Cloud,2.9597096713198474,0.2266802674170314
3216,LOC_1964,47.93691299397346,10.07559929993071,2020-01-11 14:00:00,surface_temperature,3.144982898754526,3.646880150747163,°C,3.282192135672447,4.011568165821879,Random Forest,0.7614777281312616,2020-01-11 19:00:00,CALIBRO_AGENT,32,0.3500488120022165,0.7359480579790332,Sentinel-2A,Clear,1.7381840104443673,0.24150078441287304
2736,LOC_7551,48.05693637253297,9.547367399428525,2020-01-11 23:00:00,surface_temperature,8.015654672141508,7.8437861335697825,°C,7.059407520212805,8.628164746926762,Gradient Boosting,0.9258543093200349,2020-01-11 13:00:00,Dr. Fischer,13,0.7753404757397048,0.825785932220192,Sentinel-2A,Light Cloud,1.7195548998883297,0.20696698689490922
6052,LOC_8944,47.251585833323766,9.442364958353329,2020-01-11 02:00:00,surface_temperature,2.757901160634974,3.3034924799273733,°C,2.973143231934636,3.6338417279201107,Gradient Boosting,0.8364177785708976,2020-01-11 21:00:00,CALIBRO_AGENT,25,0.12379930503308793,0.7994961827335131,Sentinel-3A,Light Cloud,2.0841662911906065,0.2757034844370973
6757,LOC_6309,47.55870075260232,9.807853515181462,2020-01-13 18:00:00,chlorophyll_index,4.069075922883023,4.421855821884897,index,3.979670239696407,4.864041404073387,Gradient Boosting,0.9279747700487864,2020-01-13 07:00:00,CALIBRO_AGENT,14,0.6096651882634818,0.9334639207039349,Sentinel-3B,Heavy Cloud,1.1109211666945096,0.09916668706463001
8267,LOC_7318,46.81983389133188,9.971986115873506,2020-01-13 20:00:00,chlorophyll_index,4.017829067592361,3.9000418938824297,index,3.5100377044941866,4.290046083270673,Neural Network,0.8402997551167448,2020-01-13 14:00:00,Dr. Wagner,49,0.3172760255139828,0.8063600423369104,Sentinel-3B,Clear,1.8063930147582348,0.14222563274148126
6961,LOC_9783,46.54367621793203,10.693074310791427,2020-01-13 01:00:00,chlorophyll_index,3.3575550432435177,2.6880252413812435,index,2.419222717243119,2.956827765519368,Linear Regression,0.8578696264266631,2020-01-13 11:00:00,CALIBRO_AGENT,48,0.23600733734616872,0.751869844027792,Sentinel-3A,Light Cloud,0.8981068095783755,0.056160202412205026
6419,LOC_7136,47.53688387042445,9.809280952865782,2020-01-13 04:00:00,chlorophyll_index,3.030322782929664,2.6011613374541276,index,2.341045203708715,2.8612774711995406,Neural Network,0.8274784239245238,2020-01-13 04:00:00,CALIBRO_AGENT,47,0.16108522506038425,0.7339973907832719,Sentinel-2B,Moderate Cloud,2.020140776158892,0.1397628356456373
3147,LOC_8227,47.568865053405965,9.361628025633685,2020-01-13 14:00:00,turbidity_index,6.331934069174531,5.6668934702519875,index,5.1002041232267885,6.2335828172771865,Neural Network,0.8203998942253456,2020-01-13 17:00:00,Dr. Wagner,19,0.3743198117153136,0.8501850146137546,Sentinel-3A,Clear,2.1184453220892525,0.11159558344379371
8386,LOC_7653,47.70528744690444,10.122109970433748,2020-01-13 02:00:00,turbidity_index,4.386127463389343,3.620621223496842,index,3.2585591011471577,3.9826833458465263,Linear Regression,0.8084704463835015,2020-01-13 16:00:00,CALIBRO_AGENT,34,0.1354462600841054,0.8047283185180577,Landsat-9,Heavy Cloud,2.1562905174671503,0.23115615481782265
2440,LOC_6379,47.594756195474304,10.22596323478355,2020-01-13 01:00:00,turbidity_index,4.386643261548803,4.12002252237439,index,3.708020270136951,4.532024774611829,Random Forest,0.8598678149479124,2020-01-13 20:00:00,Dr. Wagner,45,0.5490391279892769,0.7987302464686601,Landsat-9,Clear,2.3391053017056467,0.1500217772370212
5373,LOC_2846,46.51806560166272,10.888374960233115,2020-01-13 22:00:00,turbidity_index,0.96484117766281,0.8118311690876611,index,0.730648052178895,0.8930142859964273,Gradient Boosting,0.809318040755015,2020-01-13 07:00:00,CALIBRO_AGENT,49,0.5308793179255524,0.883953751066942,Sentinel-3A,Heavy Cloud,2.158276751442272,0.2702870764838649
9482,LOC_2116,47.485629801810795,10.535291772609693,2020-01-13 17:00:00,surface_temperature,0.1284326807628576,0.12080404396941657,°C,0.10872363957247493,0.13288444836635824,Linear Regression,0.847601660458149,2020-01-13 09:00:00,CALIBRO_AGENT,22,0.797590404748663,0.9240721771300977,Landsat-9,Heavy Cloud,0.7712961707496303,0.282419068571819
4700,LOC_1222,47.344534924345716,9.487225041313843,2020-01-13 10:00:00,surface_temperature,8.868112901895056,8.837316548018658,°C,7.953584893216792,9.721048202820525,Linear Regression,0.8215374680892459,2020-01-13 03:00:00,Dr. Fischer,20,0.6638513800119714,0.871801709152648,Landsat-8,Moderate Cloud,1.0945742718412221,0.23989521185263413
9342,LOC_5446,47.97028072186329,10.293898848949805,2020-01-13 06:00:00,surface_temperature,7.099410860491075,7.759982365037483,°C,6.983984128533734,8.535980601541231,Random Forest,0.8639281792076592,2020-01-13 18:00:00,CALIBRO_AGENT,50,0.28532172586022175,0.7921292908469958,Sentinel-2B,Light Cloud,2.483791863027986,0.11911928863145242
3498,LOC_9629,46.56287535956173,9.692944488093147,2020-01-13 00:00:00,surface_temperature,5.3240645737528,5.788135393087703,°C,5.209321853778933,6.3669489323964745,Random Forest,0.8322589879356033,2020-01-13 21:00:00,Dr. Fischer,26,0.483539261731073,0.881195750071935,Sentinel-3A,Light Cloud,0.5340778706653535,0.15802252150457397
5908,LOC_7710,48.07940621814939,10.141949463199603,2020-01-16 00:00:00,chlorophyll_index,9.90343583467019,11.176582028011893,index,10.058923825210703,12.294240230813083,Random Forest,0.8077342356516971,2020-01-16 19:00:00,CALIBRO_AGENT,37,0.589508408650873,0.8930411884961027,Landsat-9,Moderate Cloud,2.812068934234666,0.0925977908284797
2946,LOC_6895,47.11328478931034,9.287503508587806,2020-01-16 23:00:00,chlorophyll_index,6.351924244357868,6.95025700516799,index,6.255231304651192,7.64528270568479,Neural Network,0.8976125094590044,2020-01-16 18:00:00,Dr. Wagner,15,0.6063435339239179,0.8740571319011473,Landsat-9,Moderate Cloud,0.7603022572218558,0.2549315842395726
8683,LOC_9608,47.48677368512287,8.846823405799743,2020-01-16 19:00:00,chlorophyll_index,9.438933111340631,11.31566253724608,index,10.184096283521473,12.447228790970689,Linear Regression,0.8554906182258581,2020-01-16 20:00:00,Dr. Wagner,23,0.4955386189703542,0.707024983615254,Landsat-9,Light Cloud,1.611763403107679,0.16700279722504496
9235,LOC_4415,47.65428951411013,10.295005862130452,2020-01-16 23:00:00,turbidity_index,1.1883690171351111,1.1200571430779438,index,1.0080514287701494,1.2320628573857382,Random Forest,0.8945484559088885,2020-01-16 12:00:00,Dr. Wagner,11,0.3539615941390176,0.8344420880454958,Sentinel-3B,Clear,1.7344495564232636,0.10243025682920852
6350,LOC_8823,47.836871822038724,10.474850676100644,2020-01-16 22:00:00,turbidity_index,4.642797554242885,4.2652920759843935,index,3.8387628683859543,4.691821283582834,Linear Regression,0.8775547115574429,2020-01-16 14:00:00,CALIBRO_AGENT,34,0.49287294583726526,0.9300519406965866,Sentinel-3A,Heavy Cloud,2.7988244647724523,0.25001996390783743
7805,LOC_7777,46.990864655010185,10.294183835099403,2020-01-16 00:00:00,turbidity_index,6.924951666053692,8.223931698041827,index,7.401538528237645,9.04632486784601,Random Forest,0.8735959200718145,2020-01-16 11:00:00,CALIBRO_AGENT,23,0.25806984139018796,0.7573840402083559,Sentinel-3A,Moderate Cloud,0.5305350383833338,0.2436089361248192
4173,LOC_1129,47.99708379724161,10.263670093105558,2020-01-16 04:00:00,turbidity_index,4.378585180587799,4.629601608763687,index,4.166641447887318,5.092561769640056,Gradient Boosting,0.7981025381491227,2020-01-16 03:00:00,Dr. Wagner,34,0.1611474656874543,0.8551475987049753,Landsat-8,Moderate Cloud,1.3326666649037582,0.1722949701371786
1833,LOC_2340,46.86198200801059,10.67815656552542,2020-01-16 10:00:00,turbidity_index,5.04533256810433,5.012770157375318,index,4.511493141637787,5.51404717311285,Linear Regression,0.9268639944088409,2020-01-16 20:00:00,CALIBRO_AGENT,16,0.2035446386862996,0.7074291109276556,Sentinel-3A,Heavy Cloud,1.288123765829778,0.05611184553211672
1531,LOC_8305,47.443658227845376,10.5943999093368,2020-01-16 07:00:00,turbidity_index,6.0065244967675575,7.051322078253606,index,6.346189870428246,7.756454286078967,Linear Regression,0.9110000343050796,2020-01-16 15:00:00,Dr. Fischer,15,0.7942633161857651,0.9484538553638422,Sentinel-2A,Moderate Cloud,0.578663272189467,0.13810337346101575
4051,LOC_5998,47.437511061916645,9.708314683188775,2020-01-16 17:00:00,surface_temperature,7.572769429381519,6.607837211277351,°C,5.947053490149616,7.268620932405087,Linear Regression,0.8612472268603093,2020-01-16 22:00:00,CALIBRO_AGENT,35,0.6409176086434986,0.8421293309554028,Sentinel-2B,Moderate Cloud,2.699066521593199,0.27729476497768785
1619,LOC_1210,47.549912668617175,10.632438762133482,2020-01-16 01:00:00,surface_temperature,6.841502654173794,6.036597302673932,°C,5.432937572406539,6.640257032941325,Linear Regression,0.8018479472076535,2020-01-16 16:00:00,CALIBRO_AGENT,14,0.18888247202148278,0.713533220655059,Sentinel-2A,Light Cloud,1.370043311863788,0.06681094155820853
893,LOC_3028,47.19309353133507,10.26459319260916,2020-01-16 06:00:00,surface_temperature,1.5669965186354493,1.536466821372195,°C,1.3828201392349755,1.6901135035094146,Gradient Boosting,0.8265774076133445,2020-01-16 06:00:00,CALIBRO_AGENT,27,0.7186690624881257,0.8845056542516933,Sentinel-2B,Clear,1.867108940713348,0.21134204152242153
8521,LOC_7752,47.23670726871412,10.26815189452296,2020-01-16 17:00:00,surface_temperature,6.142154679773897,6.309293595851815,°C,5.678364236266634,6.940222955436997,Random Forest,0.8553253803146698,2020-01-16 05:00:00,Dr. Fischer,20,0.7073757978249554,0.7447050940768487,Landsat-9,Light Cloud,1.9681247391544952,0.17895807812229525
2635,LOC_5085,47.336814825051654,9.506924753522181,2020-01-18 04:00:00,chlorophyll_index,0.1852703316425428,0.15212740741064545,index,0.1369146666695809,0.16734014815171,Gradient Boosting,0.8787932330165935,2020-01-18 02:00:00,CALIBRO_AGENT,36,0.29311826918943495,0.7682197575289358,Landsat-8,Clear,2.4799195148980715,0.13815286285097544
1882,LOC_2053,47.989070446676315,9.921370175374447,2020-01-18 16:00:00,chlorophyll_index,8.279523237114022,6.861551767891379,index,6.175396591102242,7.547706944680518,Linear Regression,0.7774631487899208,2020-01-18 08:00:00,Dr. Wagner,49,0.6112567036790512,0.7268152137807982,Landsat-8,Clear,0.6197073158925827,0.0924551667059988
5160,LOC_3430,47.26766936061711,10.1477600229554,2020-01-18 11:00:00,chlorophyll_index,2.115869016657904,2.015396484202749,index,1.813856835782474,2.216936132623024,Gradient Boosting,0.8673918824928385,2020-01-18 06:00:00,Dr. Wagner,22,0.15709203067163607,0.823167838935613,Sentinel-3A,Clear,1.7477831637913461,0.13102563557662217
5118,LOC_2828,47.42418005740157,10.123031296463937,2020-01-18 01:00:00,chlorophyll_index,9.075599693340498,9.981508146364218,index,8.983357331727797,10.979658961000641,Gradient Boosting,0.9217085673047634,2020-01-18 11:00:00,CALIBRO_AGENT,10,0.1264884890015373,0.7566779499667307,Sentinel-2A,Light Cloud,2.303561374029947,0.17595897051500753
9205,LOC_3360,47.29126135505201,9.943572841799533,2020-01-18 01:00:00,chlorophyll_index,7.027398380567107,6.933673546633918,index,6.240306191970527,7.627040901297311,Gradient Boosting,0.7602393520519602,2020-01-18 18:00:00,CALIBRO_AGENT,50,0.3358136428198579,0.7045248985262006,Sentinel-3B,Heavy Cloud,2.6308900574168845,0.06451597713413777
2564,LOC_9244,46.08752450510676,9.5212651143551,2020-01-18 11:00:00,turbidity_index,3.2688005390784878,2.8089540077381847,index,2.5280586069643665,3.0898494085120034,Random Forest,0.7707339123386517,2020-01-19 00:00:00,CALIBRO_AGENT,11,0.7074434157915429,0.8359540229379336,Landsat-8,Clear,1.206378679817015,0.19058127804352154
3606,LOC_9162,47.71406192862946,9.384244536378146,2020-01-18 06:00:00,turbidity_index,9.29127263135944,9.677622098690499,index,8.70985988882145,10.64538430855955,Random Forest,0.7590324680453205,2020-01-18 12:00:00,Dr. Fischer,18,0.163555247379847,0.7714048732170901,Sentinel-2A,Light Cloud,1.0766763661477667,0.06646037719342128
4323,LOC_6959,47.346094482418245,10.165056693545699,2020-01-18 00:00:00,surface_temperature,1.6559995489406787,1.8674259727536757,°C,1.6806833754783082,2.0541685700290433,Gradient Boosting,0.9163531380097651,2020-01-18 10:00:00,Dr. Wagner,39,0.749593713078315,0.7854628140046934,Sentinel-3B,Clear,0.6361808969469467,0.28316397932914716
