satellite_name,sensor_type,acquisition_date,latitude,longitude,pixel_size,ndvi,surface_temperature,reflectance_blue,reflectance_green,reflectance_red,reflectance_nir,chlorophyll_index,turbidity_index,cloud_coverage,quality_flag,lake_name,atmospheric_correction,radiometric_calibration,processing_level,data_center,download_timestamp,file_size_mb,compression_ratio
Sentinel-2B,OLI,2022-02-04,47.66023169770371,9.17524661751601,10.0,0.0717958659023123,-5.178280055886774,0.030693063775488853,0.05745216598129032,0.043563434942927665,0.08507260269632069,2.9309438442453115,1.7185612394425636,26.998175433197964,0,Bodensee,None,Standard,L2A,DLR,2022-02-04 08:02:59.179454,457.54959751724374,0.897500584814211
Sentinel-2B,OLCI,2022-02-09,47.658217662267944,9.174960176769403,10.0,0.11038175475442555,-5.57096577841399,0.05498710647700475,0.03539399199965633,0.03570104419140988,0.09582763608318676,3.1173841730022933,1.8268221875309203,57.02017958261208,1,Bodensee,Applied,Standard,L2A,EUMETSAT,2022-02-09 05:35:52.134708,294.66068291526403,0.773353627963129
Landsat-9,OLCI,2022-02-13,47.658733260246294,9.175142672809807,10.0,0.1158555796327786,-4.699566921883058,0.031050582831701277,0.040974125410161606,0.029180626163685313,0.06420555547364935,3.6091869825850083,2.1192717288683705,77.17860263822718,1,Bodensee,Partial,Recent,L3,EUMETSAT,2022-02-13 15:13:07.711214,53.439348799553436,0.8807459456331207
Landsat-9,OLCI,2022-02-15,47.65813850342328,9.174703521612884,20.0,0.08767620995992603,-9.95570762476189,0.04215512172012253,0.05313291631996578,0.047316102018461904,0.09418980610661762,2.8861728637665753,1.684235028778808,22.746812014200398,1,Bodensee,None,Recent,L3,DLR,2022-02-15 06:45:55.150086,431.2857538307371,0.8931460544794259
Sentinel-3A,MSI,2022-02-20,47.65826078988264,9.175003621582446,20.0,0.08619441432889402,-9.973270462135888,0.05327113152518592,0.036730492373699006,0.03227971181857324,0.09120970050790196,3.740872824843313,2.194252244409752,69.02377436838243,1,Bodensee,Partial,Recent,L2A,DLR,2022-02-20 15:32:33.036146,156.04128327615882,0.767673971866127
Sentinel-2A,MSI,2022-02-23,47.65941922576864,9.17425935187364,30.0,0.17677871109672133,-10.914959268273972,0.04095947794318441,0.04995194415385798,0.031308593333767204,0.08984058149510707,2.771792165047993,1.6113124308613789,69.6139903660683,1,Bodensee,None,Recent,L2A,NASA,2022-02-23 07:50:31.899119,468.6863259663151,0.8550491472947384
Sentinel-3B,OLCI,2022-02-27,47.65819991203589,9.17581338133238,20.0,0.05562529747996949,-13.508244190756578,0.034967626361725505,0.048318718903760584,0.026131827183239153,0.0948666514881698,2.447776434988833,1.4151446943617667,21.107889823969646,1,Bodensee,None,Legacy,L2A,NASA,2022-02-27 03:09:27.348522,194.66215809746873,0.7276756264049195
Sentinel-3B,MSI,2022-03-02,47.65937735484358,9.175560594661704,20.0,0.0850622333195806,-4.610361502486517,0.0403248849095343,0.05036081980755862,0.046516594804901404,0.061266322685079484,2.0407855258501355,1.169808676848553,71.04997223570047,1,Bodensee,Applied,Standard,L1C,ESA,2022-03-02 17:33:38.573204,242.01175774352143,0.846868107088308
Sentinel-2B,MSI,2022-03-06,47.65881509043618,9.174469548056102,30.0,0.0971435868362984,-13.165637844407842,0.0447364452335447,0.05115087629617074,0.038013342571288564,0.09420496485119248,2.97306665773878,1.727897514742004,79.73411291878111,1,Bodensee,Applied,Legacy,L1C,EUMETSAT,2022-03-06 08:38:21.715506,411.73831941725314,0.7633426844743397
Sentinel-2B,OLCI,2022-03-11,47.65875885912146,9.175305220609973,10.0,0.15550115259374597,-13.037390431805441,0.052884404801791025,0.05217412442761743,0.049244286474673146,0.07360544994574772,3.169458584318428,1.844530289678694,37.934444957783555,1,Bodensee,None,Legacy,L3,ESA,2022-03-11 16:13:42.377593,180.09620527686843,0.8540229980681486
Sentinel-2B,OLI,2022-03-16,47.6596859420479,9.174592234621768,20.0,0.07863713595138985,-12.504901320918558,0.03365691532505311,0.03723120592741116,0.02904086594790413,0.06593642555764051,2.355042903510382,1.3551282338802062,69.87225193351759,0,Bodensee,Applied,Recent,L2A,ESA,2022-03-16 07:17:39.277397,260.1830207993064,0.869564825541417
Sentinel-3A,OLCI,2022-03-20,47.65870241435797,9.174814547278173,30.0,0.15250686126314084,-12.80906383594337,0.04574093361080831,0.057234655150210936,0.04459247435003623,0.07304294264240965,2.239741833643037,1.2856731400393435,52.21455047566551,1,Bodensee,Applied,Recent,L3,DLR,2022-03-20 03:32:18.268735,139.7989411787343,0.7307377964983754
Sentinel-2B,OLCI,2022-03-23,47.658900755691285,9.174896748188184,20.0,0.16415670245418484,-7.554673176903126,0.04797779286204651,0.035183335789212344,0.028320743401653227,0.08706598537255106,2.6025510939037435,1.503344962919889,29.288342912585534,1,Bodensee,Applied,Recent,L1C,EUMETSAT,2022-03-23 18:29:29.323046,182.6245058140523,0.857773929491756
Sentinel-2A,OLI,2022-03-27,47.65863490285756,9.175359957671736,30.0,0.07217118192600008,-8.871222848294753,0.036393007577549534,0.04880233528013712,0.04810727108502952,0.10321421278537828,2.850697817816922,1.6524708967282578,73.32438035920335,1,Bodensee,Partial,Standard,L1C,NASA,2022-03-27 14:29:23.655929,346.02975763110203,0.8117071037965663
Sentinel-3B,MSI,2022-03-30,47.659651176441386,9.174559038002407,30.0,0.08966903203268381,-11.649774077400009,0.03588859708075659,0.0435869471681716,0.03389404119141933,0.09635624242879323,3.2336532884959555,1.8826141449011753,55.92639815998236,1,Bodensee,Applied,Standard,L1C,ESA,2022-03-30 23:40:45.462522,482.550516894546,0.7533518611031965
Sentinel-3A,MSI,2022-04-04,47.6585177944899,9.174758641150449,10.0,0.09182821575346203,-10.725155930984712,0.04100052644805934,0.04285872245491497,0.0405944360369713,0.08853982061682915,2.84983023447709,1.6532987325565986,48.532462698634184,1,Bodensee,None,Recent,L2A,NASA,2022-04-04 17:34:56.193748,423.4335603580939,0.7612185190035453
Sentinel-3B,OLI-2,2022-04-06,47.659713701657076,9.174936923945909,30.0,0.051911931631258255,-11.54802171039412,0.05160640814659842,0.04097131392173919,0.03548754096898401,0.08481343314449541,2.6602467084080073,1.5400652968977346,47.72689233793052,0,Bodensee,None,Legacy,L3,NASA,2022-04-06 07:05:33.740664,346.02700039855046,0.8596124683176942
Sentinel-2B,MSI,2022-04-10,47.65877002722172,9.17449994022875,20.0,0.0875662501284243,-8.174416363617105,0.035088037880876013,0.05925264561265792,0.0458090364669716,0.0935931481777202,3.1361796608312495,1.8268699397557522,61.18671654635666,1,Bodensee,Applied,Standard,L3,EUMETSAT,2022-04-10 15:11:50.984955,186.61655255512431,0.8597367605534127
Sentinel-2B,MSI,2022-04-15,47.65950287887357,9.175125350559327,10.0,0.08626520504454566,-12.072837671564452,0.044877852411752454,0.03776260928321399,0.032576793085140276,0.0670314087405702,2.907375573484957,1.6915322344211208,40.255270667317816,1,Bodensee,Applied,Legacy,L2A,NASA,2022-04-15 23:04:28.431361,85.80819192093877,0.8738591878085497
Sentinel-3A,OLCI,2022-04-20,47.65933199373712,9.17570715585628,30.0,0.12250756356905193,-7.797919791799915,0.04399203627205023,0.037914984413304965,0.0425562320476046,0.08649080997716316,2.6318300216488537,1.528567905611398,77.50578846183298,1,Bodensee,None,Legacy,L1C,ESA,2022-04-20 20:48:25.873616,276.9268045947115,0.8701102988276004
Sentinel-2B,OLCI,2022-04-24,47.65964770068709,9.174655295433698,10.0,0.10791234976885455,-7.330686835398417,0.03908762673958044,0.03598066806799445,0.03773269561427405,0.09589921067767836,1.757574017273037,1.0061941928956117,64.67607014640726,1,Bodensee,Partial,Legacy,L3,ESA,2022-04-24 20:05:10.675090,245.69971519964645,0.8277972650101795
Sentinel-3B,OLCI,2022-04-28,47.65949999918257,9.175266463333074,10.0,0.05116091881144934,-6.509674804005558,0.03404852871198571,0.05911650516666423,0.02718438942391294,0.10187905572234071,2.5614716725989544,1.490958888310178,61.67559777994272,1,Bodensee,None,Recent,L3,EUMETSAT,2022-04-28 09:14:34.287888,161.26710225329126,0.7425697896786083
Landsat-9,OLCI,2022-05-01,47.65908988482281,9.175282060252709,20.0,0.1289330292707977,-6.355030483616125,0.04487438749828367,0.045582773579339445,0.040673948842647224,0.09923019896102167,3.1764149482264767,1.8618991326344587,27.75345066128076,1,Bodensee,Applied,Recent,L2A,EUMETSAT,2022-05-01 03:50:06.604340,382.05768338854335,0.8637068565090126
Sentinel-2A,OLI-2,2022-05-05,47.65873374937413,9.174936948605614,30.0,0.08730010084615095,-4.328620755437637,0.04681475623510323,0.058059722956569935,0.043147398458718345,0.06712906722192781,2.530500978646634,1.477179385621293,45.85538978452672,1,Bodensee,None,Recent,L3,NASA,2022-05-05 12:03:39.484985,211.82668922738677,0.8223009752956392
Sentinel-2A,OLCI,2022-05-10,47.65890715636496,9.174963096142292,30.0,0.14369692568642678,-6.016243557785589,0.05325196249711946,0.03991634654840373,0.047906028600618676,0.062145601416060334,2.972520762079671,1.7462234378404302,32.46306519090738,1,Bodensee,Applied,Recent,L1C,EUMETSAT,2022-05-10 07:32:41.132833,258.62261755743805,0.8393566322631799
Sentinel-2B,OLI-2,2022-05-12,47.658653834162514,9.17493074058482,20.0,0.0783765295436861,-4.019200873800503,0.048501799346007984,0.039870608331898025,0.03261932110787025,0.07003487642562292,3.55287480404741,2.096055166233433,65.796722554485,1,Bodensee,Applied,Recent,L2A,EUMETSAT,2022-05-12 06:16:28.269835,308.7272685779713,0.7922114593949915
Sentinel-2B,MSI,2022-05-16,47.65882088689379,9.17532086240094,20.0,0.1694027215921552,-2.0814944424461315,0.04113997930623561,0.04364421740994674,0.04062815552098851,0.08854084868814943,3.4805933065758365,2.0560625270460573,50.90015773626736,1,Bodensee,Partial,Standard,L1C,NASA,2022-05-16 09:50:15.083225,352.7876557188269,0.807805208269028
Sentinel-3B,MSI,2022-05-18,47.65911349287555,9.175470949879358,10.0,0.06155146824083624,-6.096049915066998,0.03953322357200495,0.04779614660391242,0.041440635962729816,0.07370402728030048,4.235186425369388,2.510571352867874,78.33291061880914,1,Bodensee,Partial,Recent,L2A,NASA,2022-05-18 07:33:35.260984,352.20971593510166,0.7695911814458977
Landsat-8,MSI,2022-05-20,47.65928580897591,9.174839374729952,30.0,0.05978061944954486,-4.556555834656894,0.053002124653152835,0.05378996470438373,0.03700238657875544,0.10292712154561026,3.553765620723433,2.1035122878988686,63.91453731608959,1,Bodensee,Partial,Standard,L2A,NASA,2022-05-20 20:34:43.733846,311.49326932572137,0.8489649434408466
Landsat-9,OLI-2,2022-05-25,47.65892666850719,9.174637479954438,30.0,0.11021175145371338,-2.908117642068248,0.03582559193042137,0.04962577684028773,0.03883508625949323,0.0648413872467185,4.064995806608926,2.414896910645798,55.10430775902961,1,Bodensee,None,Standard,L1C,NASA,2022-05-25 08:00:51.072190,166.50223313673916,0.8382383742843482
Landsat-9,OLCI,2022-05-29,47.65957326494046,9.175756541409838,30.0,0.16115888093075337,-2.1660554998064114,0.04203857773250398,0.048673587647338375,0.03542194572209689,0.07989325793000743,3.5872913944500637,2.132140838164183,68.59081535412892,1,Bodensee,Applied,Standard,L1C,EUMETSAT,2022-05-29 04:44:29.754523,103.09408808585297,0.8761806536601864
Sentinel-3A,OLI,2022-06-03,47.65886698273588,9.175323789326798,10.0,0.16819037415647825,-0.7761832880937676,0.04782919254718468,0.05386035640533639,0.04592631962522692,0.08283635637593079,3.2552112665865667,1.9378826282681811,36.64930882302222,1,Bodensee,Applied,Recent,L1C,DLR,2022-06-03 14:28:41.421575,394.4953656358838,0.8583203469997137
Sentinel-3B,MSI,2022-06-05,47.65914269807733,9.175116928564117,20.0,0.06146060444648262,-1.6693390882129933,0.04370359950601785,0.05688721039618337,0.029759654059067164,0.08475421538745423,3.6276704468373535,2.1633952539668044,24.864050151443763,1,Bodensee,Partial,Standard,L1C,DLR,2022-06-05 18:09:32.041088,413.37399834642946,0.7616724798815556
Landsat-8,OLCI,2022-06-10,47.65909087992268,9.174750200699604,30.0,0.15644491756115791,5.07947530211995,0.044148525037926746,0.04887144877672677,0.04878921029680479,0.06798301542807947,3.8719699694645553,2.31514957101042,20.614375057714476,1,Bodensee,Applied,Standard,L2A,ESA,2022-06-10 18:52:12.227548,413.7217238756383,0.8032879957097727
Sentinel-3B,OLCI,2022-06-13,47.65889312446398,9.175862067672815,30.0,0.11376153953849179,2.2871473365588217,0.05342372855874811,0.05338410771552363,0.04975992306886168,0.07692630972709283,3.5424842100818363,2.1206066979325024,19.844098099732115,1,Bodensee,Applied,Standard,L2A,EUMETSAT,2022-06-13 02:47:32.446643,410.58630841991555,0.7414045854226374
Sentinel-3B,OLI,2022-06-15,47.65873940540899,9.175087343554463,30.0,0.07807349655288075,2.169986761268915,0.037360696777142724,0.05856758554331132,0.026048689450355073,0.10366535008530775,3.870376623557164,2.3194542892320467,15.75603692065898,0,Bodensee,Applied,Recent,L3,NASA,2022-06-15 02:13:16.817680,174.66258858518108,0.7421647937480933
Sentinel-2B,OLI,2022-06-17,47.6587242243875,9.174997228696263,30.0,0.15045897782530648,5.888874734250922,0.04892841049144046,0.05396422571932588,0.03211525564927697,0.06280825394857248,3.8319193986087936,2.2984996491888925,17.82964012876654,1,Bodensee,Partial,Standard,L2A,NASA,2022-06-17 14:58:13.685902,409.43264363760994,0.7737796588275335
Sentinel-3B,MSI,2022-06-19,47.65801113761419,9.175412210817582,20.0,0.050903016235867925,7.267575848309193,0.039522522707602446,0.05620918734961005,0.04342795880158991,0.08128013463584903,4.387431505292268,2.633931647577075,28.589268050411555,1,Bodensee,Partial,Standard,L2A,NASA,2022-06-19 12:02:08.387167,167.81997056285485,0.8024577989291137
Landsat-8,OLCI,2022-06-24,47.659041926776034,9.174570312875787,20.0,0.15307728201064866,11.872764690441505,0.03328532898946088,0.04156644230711296,0.032222809076305904,0.08221726219634574,3.9041940860418816,2.3493065470595265,33.26934465183556,1,Bodensee,None,Recent,L3,NASA,2022-06-24 21:56:45.363607,325.7582419429351,0.8977131772933351
Sentinel-2A,MSI,2022-06-28,47.65917584806299,9.175019657534325,20.0,0.11235011894939248,9.612140172259817,0.05047641002507121,0.049496832816327545,0.04254861089279456,0.08687005432890078,3.9063914143640615,2.3548637057932167,5.454630212240312,0,Bodensee,None,Standard,L1C,ESA,2022-06-28 05:46:43.341063,392.1997369393489,0.7374495181058764
Landsat-9,OLI-2,2022-07-01,47.65958068614989,9.17499599380779,30.0,0.15938077830062927,13.294981117907932,0.034334844600141204,0.05289758167400285,0.025673971245975463,0.07260176155898025,4.384536702289284,2.6449079376839864,26.847858794551016,1,Bodensee,None,Recent,L1C,ESA,2022-07-01 17:28:19.735543,72.20509535411199,0.7182493311218514
Sentinel-2B,MSI,2022-07-03,47.65884268138204,9.1761751717806,20.0,0.07414776571196444,15.652618934112834,0.031553196896256144,0.054632453927716165,0.04414490465588448,0.07049889329099802,4.758298054127957,2.871254290568655,6.032020466205341,1,Bodensee,None,Recent,L1C,ESA,2022-07-03 04:04:27.833748,336.83482927556577,0.8304060235290386
Sentinel-2B,OLCI,2022-07-06,47.65877576758772,9.175348288704217,10.0,0.12905420412164104,17.232415496649494,0.04628191285227366,0.03765884247232762,0.04173026880907874,0.08094608679109695,4.262074260437682,2.5766253899007894,29.25629649339744,0,Bodensee,Partial,Standard,L1C,ESA,2022-07-06 16:45:28.782434,69.18979656730482,0.8001863675899387
Sentinel-2A,OLI-2,2022-07-11,47.65922354897252,9.174999276060756,20.0,0.05437902178929168,14.159995400838207,0.03767961628356682,0.04398298800762411,0.03766862566755597,0.07862126986609735,4.703638906210017,2.8466422589209266,39.75440851275315,1,Bodensee,Applied,Legacy,L1C,NASA,2022-07-11 12:16:34.151212,103.30597591551305,0.750449012024479
Sentinel-3A,MSI,2022-07-15,47.65812065860408,9.174649908740435,10.0,0.17382609995214204,14.129582805646926,0.05126918667925144,0.04763629354069857,0.034816363704881156,0.086493663008988,4.181247390994744,2.537160392329776,20.541672825593345,1,Bodensee,Partial,Legacy,L2A,ESA,2022-07-15 01:51:46.145086,62.92708532011313,0.8685567880816746
Landsat-8,OLI-2,2022-07-19,47.658878662531286,9.17484369699362,20.0,0.1271898974897375,14.649433652225508,0.0519338331560846,0.05367599856868118,0.03201353040895755,0.0872954296288438,5.009489877191962,3.0379413330569736,10.227938544476185,1,Bodensee,Partial,Recent,L1C,DLR,2022-07-19 10:00:09.293429,192.07704906043008,0.8784916254774987
Sentinel-2B,OLCI,2022-07-22,47.65830887362752,9.175004520404903,30.0,0.15773646196861357,16.52516385585237,0.05163847939583929,0.04726447749092307,0.046354786794281705,0.08496423312997677,4.2906454662372555,2.609423144072414,7.013289023968512,1,Bodensee,Applied,Standard,L2A,ESA,2022-07-22 17:21:27.529875,193.86935880781692,0.8588886380607893
Landsat-9,OLI,2022-07-27,47.65945267201233,9.174044803656543,20.0,0.0640867424586688,18.808966102642593,0.047216855866223595,0.049109958152874146,0.046880337838152,0.10886253917654483,4.806204360511942,2.923216073206611,28.02358402784339,1,Bodensee,Applied,Legacy,L1C,NASA,2022-07-27 08:38:49.922451,498.5420481732036,0.8565769798504179
Sentinel-3B,OLCI,2022-07-31,47.65882543915529,9.174352978243551,10.0,0.05653660741008511,22.050031624180097,0.03967122998216214,0.0530549970475797,0.046453410298446254,0.08929880879465944,5.350803859399512,3.253352031834721,4.758915352981226,1,Bodensee,None,Legacy,L1C,NASA,2022-07-31 08:06:56.102941,454.5718218673773,0.801848365562739
Landsat-8,OLCI,2022-08-03,47.65782220841074,9.17571443006967,10.0,0.17426602233769195,18.537781229898783,0.04020427683662791,0.054591254026186954,0.03912682123153259,0.08651015088909975,5.098214034310718,3.104209036230307,21.755404411754725,0,Bodensee,Partial,Recent,L2A,DLR,2022-08-03 07:05:07.588964,261.1403347538766,0.8586543075861274
Landsat-8,MSI,2022-08-05,47.65875921082253,9.175479981660716,10.0,0.1106269973050065,18.37016855115411,0.042559453156438366,0.058339621889513416,0.03837054326826444,0.07729597755370482,4.47705456743375,2.7330592650720424,38.37221741067045,1,Bodensee,None,Standard,L3,DLR,2022-08-05 22:59:53.928409,394.8364882451839,0.7138926071063806
Landsat-9,MSI,2022-08-07,47.65875148586389,9.174964462161144,10.0,0.10959286387990735,21.625275579633872,0.052201323248361936,0.04097323612318023,0.049911876486171014,0.10621587760924775,6.078103975913248,3.6951835871146366,16.66914461015713,1,Bodensee,Applied,Standard,L1C,DLR,2022-08-07 12:31:31.380607,230.85781848153763,0.8889644694822548
Sentinel-3B,OLI-2,2022-08-11,47.659569598950526,9.17455694409208,10.0,0.10967928938821372,26.196378098374772,0.05016663395673179,0.055231220509030995,0.03704428059389124,0.09005953219288478,5.128731567358252,3.128388776716379,21.418111889763424,1,Bodensee,Partial,Legacy,L1C,NASA,2022-08-11 09:26:37.541490,61.38575325875357,0.8272274302403971
Sentinel-2A,MSI,2022-08-15,47.65875555224806,9.174035071444372,10.0,0.12532148631454748,24.59877940359499,0.04643080116719824,0.05369001202492774,0.03311363815620327,0.07335558780371958,5.534329112581735,3.374350581395696,3.401169311076786,1,Bodensee,Applied,Standard,L1C,NASA,2022-08-15 20:34:05.961832,495.19740656677,0.8007534911533383
Sentinel-3A,OLI,2022-08-18,47.659151979254574,9.174431394657914,30.0,0.17227789388425474,26.95004945915921,0.05378782003647424,0.05555990603113804,0.04281594702679466,0.10805334328110894,5.293180904951854,3.2314587604393235,9.542636034446277,1,Bodensee,Applied,Recent,L3,EUMETSAT,2022-08-18 02:26:53.058931,197.46819960007542,0.8304928375505932
Landsat-9,MSI,2022-08-21,47.65838792470393,9.174323329278273,20.0,0.13362432526209533,23.494928442155977,0.045395087628539575,0.05402073517439661,0.044478161175011,0.08892553752390327,5.391589136262644,3.292162284479876,36.11015480355206,1,Bodensee,None,Standard,L2A,EUMETSAT,2022-08-21 05:24:54.925331,139.87401544755625,0.7059612687258782
Sentinel-2B,OLCI,2022-08-26,47.659127333671314,9.174034102444187,20.0,0.09463881168027027,27.332627800106494,0.03699209922089894,0.044988617604829265,0.03263243921923992,0.09882403417915189,5.519149259601605,3.3711430093921657,34.13765477709089,1,Bodensee,Applied,Legacy,L3,NASA,2022-08-26 10:01:41.002030,134.62855170708977,0.8506179541341294
Landsat-8,MSI,2022-08-31,47.65862514603101,9.174510448748707,10.0,0.0591278186413918,27.89323000869694,0.03239018125388704,0.03688066631581742,0.027267115146120773,0.0965928898152791,4.749318015447674,2.9112739136494135,29.978932437379264,1,Bodensee,None,Standard,L3,DLR,2022-08-31 08:56:51.504545,452.7371349325677,0.7472581535644511
Sentinel-3B,OLCI,2022-09-05,47.65954154520858,9.175433200147891,30.0,0.07693490850843956,26.843876885855074,0.05458136121721094,0.04943071573796202,0.0329242689559634,0.06270957512292191,4.963127379343973,3.0411591557534545,33.484409209285,1,Bodensee,Applied,Standard,L1C,ESA,2022-09-05 13:23:27.961134,441.83942310188513,0.7829930782416771
Sentinel-2A,MSI,2022-09-09,47.65990072908189,9.17468396064846,10.0,0.17090065097150153,28.138830571958795,0.048282684016459756,0.05638957268876049,0.04954652411219297,0.08224085072598347,5.757433578205184,3.518704886785896,62.029942277381316,1,Bodensee,Applied,Legacy,L2A,EUMETSAT,2022-09-09 04:16:14.503883,340.8339027352465,0.8671727213490521
Sentinel-3B,OLI,2022-09-14,47.65875375051687,9.174999133475898,10.0,0.12247101936815472,25.549828429882254,0.03681603167811808,0.04690855364814615,0.04320605622843214,0.10648956841532717,5.089216267973969,3.1185724274304274,34.165592203170895,1,Bodensee,None,Recent,L1C,DLR,2022-09-14 17:36:28.511235,355.13339254522225,0.8910546067411993
Landsat-9,OLCI,2022-09-18,47.65895389889347,9.174105785788084,10.0,0.14601567323943776,25.816519063666508,0.045878895613119364,0.04922326761027408,0.04754470768794118,0.09814120868942214,5.328880516378917,3.2626819605219626,63.755482522259165,1,Bodensee,Applied,Recent,L1C,DLR,2022-09-18 10:57:14.643221,135.90460656466647,0.7129395425349716
Landsat-9,MSI,2022-09-23,47.65818299684344,9.175395685176928,20.0,0.06836081089990703,32.23382586867556,0.033256106881815684,0.039136099270474636,0.0397886535708442,0.08918821947111039,5.719346838158514,3.4969388693182637,75.73819725933717,1,Bodensee,Applied,Recent,L3,NASA,2022-09-23 15:23:12.259789,61.947245463354975,0.7927424199224516
Sentinel-2B,MSI,2022-09-27,47.65877525809336,9.17541778330517,10.0,0.0630080242692371,29.710695452805393,0.03174189735702122,0.04366511446235754,0.04884437970882731,0.0940333096743714,5.077976894361436,3.111769409901588,71.82394993192551,1,Bodensee,Applied,Standard,L2A,DLR,2022-09-27 13:51:36.609115,132.94414877446803,0.8471020560906626
Sentinel-3A,OLCI,2022-09-29,47.65912067241425,9.175179978516342,20.0,0.06645975420271032,28.578312841344996,0.04425176656851717,0.051183880070150616,0.04347272601173281,0.07801384335788515,5.559429450705123,3.400357945499432,74.96324962475495,1,Bodensee,None,Legacy,L3,ESA,2022-09-29 13:40:47.945252,239.0122062547085,0.7202970232489765
Landsat-9,MSI,2022-10-03,47.65917715849193,9.175526933462613,30.0,0.09676599096029428,23.530846386336457,0.03650872563199127,0.04832088105544529,0.04829764419124341,0.06180794051182006,5.342675504755405,3.2695227548823236,55.970228179241985,1,Bodensee,Applied,Legacy,L2A,ESA,2022-10-03 20:20:11.731060,122.79648755203118,0.823682300525098
Landsat-9,OLCI,2022-10-08,47.65940925490593,9.17443268165563,30.0,0.12022519388628845,30.84211804624313,0.037325347390132255,0.03936723408861134,0.03942285761362875,0.09129033030970499,5.982606117663587,3.6521011561899144,28.9610169013595,1,Bodensee,Partial,Legacy,L1C,EUMETSAT,2022-10-08 22:11:53.978431,115.9140149722502,0.8139075575796898
