location_id,latitude,longitude,timestamp,variable_name,value,unit,data_source,confidence_score,harmonization_method,harmonization_date,harmonization_operator,validation_status,cross_reference_id,metadata_version
LOC_6062,48.12933448383171,10.98415046801615,2024-01-06 22:00:00,dissolved_oxygen,7.643615767487696,mg/L,LfU,0.8882336815943012,Temporal Alignment,2024-01-06 06:00:00,HOMOGEN_AGENT,Validated,REF_24181,v3.4
LOC_3705,47.55715259605747,9.519019047417203,2024-01-06 04:00:00,dissolved_oxygen,2.514796360084089,mg/L,UBA,0.8969364468407282,Spatial Interpolation,2024-01-06 07:00:00,HOMOGEN_AGENT,Under Review,REF_51496,v3.8
LOC_9298,47.27481008274251,10.491224612746997,2024-01-06 06:00:00,dissolved_oxygen,4.059434928882311,mg/L,LfU,0.7520220702095525,Temporal Alignment,2024-01-06 12:00:00,Dr. Müller,Pending,REF_87320,v1.9
LOC_6010,46.749477714162296,9.9015787128751,2024-01-06 13:00:00,dissolved_oxygen,6.75385149679257,mg/L,LfU-BW,0.7913373578769317,Spatial Interpolation,2024-01-06 21:00:00,Dr. Müller,Pending,REF_12832,v3.2
LOC_4616,47.28613253150594,10.492208360675573,2024-01-06 14:00:00,dissolved_oxygen,5.419830428153224,mg/L,LfU,0.7748109891346393,Format Standardization,2024-01-06 01:00:00,Dr. Schmidt,Under Review,REF_39996,v1.4
LOC_3881,47.98571900428063,10.119909431222288,2024-01-06 08:00:00,dissolved_oxygen,0.7333241918799089,mg/L,LfU,0.8666468068979489,Temporal Alignment,2024-01-06 02:00:00,HOMOGEN_AGENT,Under Review,REF_18041,v2.8
LOC_6285,48.12695100198511,9.653496507535337,2024-01-06 06:00:00,ph,9.289934114577802,pH units,LfU-HE,0.8891935135757925,Spatial Interpolation,2024-01-06 20:00:00,Dr. Schmidt,Validated,REF_90203,v1.2
LOC_8489,47.37624896377415,9.404252293807764,2024-01-06 23:00:00,ph,4.502349437029946,pH units,LfU-BY,0.8670080150746986,Temporal Alignment,2024-01-06 09:00:00,Dr. Schmidt,Under Review,REF_49752,v2.4
LOC_4124,47.60496305650399,9.868922920715146,2024-01-06 13:00:00,ph,8.362626432873308,pH units,LfU-RP,0.8802362975832558,Temporal Alignment,2024-01-06 17:00:00,HOMOGEN_AGENT,Validated,REF_33868,v3.9
LOC_4378,48.059562674862754,10.179826968287381,2024-01-06 13:00:00,ph,7.9778899229314115,pH units,LfU-BY,0.7961940762596513,Temporal Alignment,2024-01-06 05:00:00,Dr. Müller,Validated,REF_57661,v2.8
LOC_7453,47.040894942917134,10.835452766575113,2024-01-06 02:00:00,ph,4.883295724181727,pH units,LfU,0.7682628795010984,Quality Filtering,2024-01-06 07:00:00,HOMOGEN_AGENT,Under Review,REF_24903,v2.4
LOC_8745,47.82558450829975,10.804880422824452,2024-01-06 06:00:00,ph,8.461187800392153,pH units,LfU,0.824454389374312,Quality Filtering,2024-01-06 10:00:00,HOMOGEN_AGENT,Validated,REF_81242,v3.7
LOC_6647,47.05142587120114,9.073094944024435,2024-01-06 04:00:00,ph,9.563941700579493,pH units,LfU-BW,0.8955224047039697,Temporal Alignment,2024-01-06 11:00:00,HOMOGEN_AGENT,Validated,REF_51311,v2.0
LOC_3220,47.3804280775791,9.838082119936033,2024-01-06 19:00:00,temperature,4.3251056984864915,°C,UBA,0.7912177055746111,Temporal Alignment,2024-01-06 03:00:00,Dr. Schmidt,Under Review,REF_99792,v1.9
LOC_5821,47.237975775310964,9.56475486607258,2024-01-06 05:00:00,temperature,0.10156315713926306,°C,LfU-BY,0.8163728722809169,Format Standardization,2024-01-06 11:00:00,Dr. Müller,Under Review,REF_73387,v3.0
LOC_7748,47.729421208061645,10.08575620269116,2024-01-06 22:00:00,temperature,0.6478182162556768,°C,LfU-HE,0.7756683462185795,Quality Filtering,2024-01-06 04:00:00,Dr. Schmidt,Pending,REF_56570,v3.3
LOC_7116,47.14727298601417,10.871220505182237,2024-01-07 09:00:00,chlorophyll_a,4.512365132049326,µg/L,LfU-BY,0.9743689577717571,Quality Filtering,2024-01-07 14:00:00,Dr. Müller,Pending,REF_90203,v3.2
LOC_6509,47.10972321942978,10.901730269915006,2024-01-07 06:00:00,chlorophyll_a,1.979423158202229,µg/L,LfU-HE,0.8393406335515036,Spatial Interpolation,2024-01-07 06:00:00,Dr. Schmidt,Pending,REF_82795,v1.3
LOC_4815,47.51600547578227,11.05532673858537,2024-01-07 16:00:00,chlorophyll_a,9.809519738214087,µg/L,LfU-BW,0.8507066887219309,Quality Filtering,2024-01-07 20:00:00,HOMOGEN_AGENT,Pending,REF_30857,v1.9
LOC_3110,46.936156299776854,9.997527832582596,2024-01-07 11:00:00,turbidity,7.829015549603723,NTU,LfU-BY,0.8484684608757025,Temporal Alignment,2024-01-07 15:00:00,Dr. Schmidt,Validated,REF_86082,v3.2
LOC_7413,48.04088060473275,9.569303390447743,2024-01-07 23:00:00,turbidity,6.433374502537676,NTU,LfU-HE,0.9549855720256663,Format Standardization,2024-01-07 15:00:00,Dr. Müller,Pending,REF_34360,v3.2
LOC_8542,48.104312799960574,10.093609985266815,2024-01-07 23:00:00,turbidity,3.2288052049298073,NTU,LfU-BY,0.9740860698424779,Spatial Interpolation,2024-01-07 02:00:00,HOMOGEN_AGENT,Under Review,REF_38224,v3.9
LOC_3707,47.77633561361841,9.965787832369237,2024-01-07 00:00:00,dissolved_oxygen,2.8792143557975516,mg/L,LUBW,0.8146324786638399,Format Standardization,2024-01-07 22:00:00,Dr. Müller,Under Review,REF_82799,v1.1
LOC_9112,47.581487986850725,9.271710423287379,2024-01-07 22:00:00,dissolved_oxygen,1.0875165327296197,mg/L,LfU-HE,0.8018145255985951,Spatial Interpolation,2024-01-07 14:00:00,Dr. Schmidt,Under Review,REF_46650,v2.9
LOC_5789,46.745108099544474,10.234259733446443,2024-01-07 04:00:00,dissolved_oxygen,5.795626740426928,mg/L,LfU-HE,0.9284547143552937,Format Standardization,2024-01-07 15:00:00,Dr. Müller,Pending,REF_76748,v2.1
LOC_8190,47.533505161756246,9.927846505288452,2024-01-07 00:00:00,dissolved_oxygen,5.518078895308615,mg/L,LfU,0.9692732382558399,Quality Filtering,2024-01-07 16:00:00,Dr. Müller,Validated,REF_37056,v3.3
LOC_7706,47.22352315319875,9.814811348721152,2024-01-07 04:00:00,ph,5.608515164976493,pH units,LfU,0.7925404410136,Format Standardization,2024-01-07 15:00:00,Dr. Schmidt,Under Review,REF_27172,v2.5
LOC_5686,47.30248658974528,10.923752175187023,2024-01-07 12:00:00,ph,5.258702977302741,pH units,LfU-RP,0.9029886480643127,Format Standardization,2024-01-07 02:00:00,HOMOGEN_AGENT,Validated,REF_67320,v2.5
LOC_3310,47.5755548547753,9.885524416796345,2024-01-07 23:00:00,ph,9.676066984774021,pH units,UBA,0.7614950682979377,Spatial Interpolation,2024-01-07 07:00:00,HOMOGEN_AGENT,Under Review,REF_59947,v1.6
LOC_1035,47.9810312607392,9.873576609726095,2024-01-07 06:00:00,temperature,4.979160359428357,°C,LUBW,0.8362270800117619,Format Standardization,2024-01-07 17:00:00,Dr. Schmidt,Validated,REF_13218,v2.6
LOC_5018,47.21419224734114,10.323228887505463,2024-01-07 09:00:00,temperature,5.8262055529067025,°C,UBA,0.7872604076490102,Temporal Alignment,2024-01-07 08:00:00,Dr. Müller,Pending,REF_68664,v2.5
LOC_6655,48.26812699790026,9.444284143050055,2024-01-07 09:00:00,temperature,9.707726404277963,°C,LfU-BW,0.9465160337848533,Spatial Interpolation,2024-01-07 18:00:00,Dr. Schmidt,Validated,REF_75199,v2.6
LOC_1365,46.74229298560908,10.48852461930667,2024-01-09 08:00:00,chlorophyll_a,6.865772554390594,µg/L,LfU-BY,0.836028252784706,Quality Filtering,2024-01-09 15:00:00,HOMOGEN_AGENT,Pending,REF_13057,v2.1
LOC_8196,47.36729770072063,10.071368787498969,2024-01-09 20:00:00,chlorophyll_a,1.126616587840176,µg/L,LfU,0.8972340618342931,Temporal Alignment,2024-01-09 10:00:00,HOMOGEN_AGENT,Validated,REF_50161,v1.4
LOC_8378,47.6160420513534,9.996622756848703,2024-01-09 01:00:00,chlorophyll_a,0.16437357650821563,µg/L,LfU-BY,0.8819153540166169,Temporal Alignment,2024-01-09 02:00:00,HOMOGEN_AGENT,Validated,REF_49669,v3.5
LOC_3115,48.267687055996646,9.570790202282438,2024-01-09 02:00:00,chlorophyll_a,8.625869221127221,µg/L,LfU-BW,0.8722311002482422,Format Standardization,2024-01-09 09:00:00,Dr. Müller,Validated,REF_55589,v1.2
LOC_1057,47.82089979450104,9.999885506083423,2024-01-09 13:00:00,chlorophyll_a,9.623413987000681,µg/L,LfU-BW,0.7969502333128413,Quality Filtering,2024-01-09 20:00:00,HOMOGEN_AGENT,Validated,REF_94580,v2.5
LOC_3464,47.631662579315076,9.763955729176129,2024-01-09 18:00:00,turbidity,8.691862470160393,NTU,UBA,0.9003579398925958,Format Standardization,2024-01-09 21:00:00,HOMOGEN_AGENT,Validated,REF_10752,v3.6
LOC_1549,47.58948253915571,9.921432792741202,2024-01-09 12:00:00,turbidity,7.818248822144687,NTU,LUBW,0.900272911304055,Spatial Interpolation,2024-01-09 15:00:00,Dr. Schmidt,Pending,REF_34215,v2.0
LOC_5083,47.797300616309194,10.112821128528024,2024-01-09 11:00:00,turbidity,1.2335895750625205,NTU,LfU-BW,0.8421302820180419,Quality Filtering,2024-01-09 13:00:00,Dr. Schmidt,Under Review,REF_47408,v2.2
LOC_3254,47.41155968887968,10.098965981678067,2024-01-09 05:00:00,turbidity,3.7941508024365986,NTU,LfU,0.9095277205319472,Quality Filtering,2024-01-09 23:00:00,Dr. Schmidt,Validated,REF_82232,v2.7
LOC_2969,47.88040154962399,9.885405144129244,2024-01-09 10:00:00,dissolved_oxygen,0.4990349924773084,mg/L,LfU-BY,0.9426070690376871,Temporal Alignment,2024-01-09 08:00:00,Dr. Müller,Under Review,REF_90763,v3.8
LOC_4362,47.33357255096999,10.829477820053242,2024-01-09 20:00:00,dissolved_oxygen,5.332683155903069,mg/L,LfU-BW,0.7926350202165391,Format Standardization,2024-01-09 18:00:00,Dr. Schmidt,Under Review,REF_99078,v3.1
LOC_7594,47.566157777531494,10.772844249492668,2024-01-09 14:00:00,dissolved_oxygen,6.5257182236332945,mg/L,LfU-BY,0.8553985511289843,Quality Filtering,2024-01-09 08:00:00,HOMOGEN_AGENT,Validated,REF_69456,v1.2
LOC_7850,48.01689320154531,10.060968816577912,2024-01-09 00:00:00,dissolved_oxygen,5.447323222098038,mg/L,LfU-BY,0.8053122508039608,Temporal Alignment,2024-01-09 02:00:00,Dr. Schmidt,Under Review,REF_83945,v2.4
LOC_1422,47.94681026733364,10.151284158386785,2024-01-09 15:00:00,dissolved_oxygen,9.926713142608298,mg/L,LfU-HE,0.9539893624182952,Temporal Alignment,2024-01-09 12:00:00,Dr. Schmidt,Under Review,REF_75779,v1.1
LOC_2782,47.34901997894368,10.482905144528154,2024-01-09 10:00:00,dissolved_oxygen,3.6662392047213515,mg/L,LUBW,0.9365311222482768,Quality Filtering,2024-01-09 11:00:00,HOMOGEN_AGENT,Pending,REF_89571,v2.9
LOC_7151,47.24304274805293,9.93726212146392,2024-01-09 15:00:00,dissolved_oxygen,5.829169455288397,mg/L,LfU-HE,0.912222174499734,Format Standardization,2024-01-09 22:00:00,HOMOGEN_AGENT,Under Review,REF_76484,v1.5
LOC_9709,47.13120020349694,9.847450537860217,2024-01-09 14:00:00,dissolved_oxygen,2.427746997755889,mg/L,LfU-BW,0.895852832492398,Temporal Alignment,2024-01-09 10:00:00,HOMOGEN_AGENT,Pending,REF_89833,v3.5
LOC_1524,48.137012442883076,9.906012455189185,2024-01-09 23:00:00,ph,2.946477134711691,pH units,LfU-HE,0.7861256922001649,Spatial Interpolation,2024-01-09 18:00:00,HOMOGEN_AGENT,Pending,REF_57786,v3.3
LOC_9529,47.88136845031241,9.892833033686351,2024-01-09 01:00:00,ph,4.3329060093276155,pH units,LfU-BW,0.8228695050557168,Spatial Interpolation,2024-01-09 11:00:00,Dr. Müller,Under Review,REF_52733,v1.3
LOC_4413,47.21069925404758,10.149724020731123,2024-01-09 02:00:00,ph,1.2449272176303212,pH units,LfU-HE,0.8009569737932039,Quality Filtering,2024-01-09 11:00:00,Dr. Müller,Pending,REF_31993,v2.7
LOC_8849,47.45440181247322,10.048945605754529,2024-01-09 01:00:00,ph,6.772491276299588,pH units,LfU-BW,0.871584734628467,Format Standardization,2024-01-09 09:00:00,Dr. Müller,Under Review,REF_37625,v2.9
LOC_1030,47.91023558623397,10.103259295575132,2024-01-09 08:00:00,ph,1.6359046280297598,pH units,UBA,0.9669402976449595,Temporal Alignment,2024-01-09 11:00:00,Dr. Schmidt,Under Review,REF_33321,v1.3
LOC_7428,47.52175232546152,10.088108612563255,2024-01-09 18:00:00,temperature,5.107332298073867,°C,LfU-BW,0.8001232456539769,Quality Filtering,2024-01-09 19:00:00,Dr. Müller,Pending,REF_18302,v3.5
LOC_4024,47.650183512560474,9.791261387147872,2024-01-09 14:00:00,temperature,3.696990089383563,°C,LfU-BW,0.840374341834731,Temporal Alignment,2024-01-09 04:00:00,Dr. Müller,Under Review,REF_75856,v1.3
LOC_1755,47.708038833207794,9.842071362597514,2024-01-09 00:00:00,temperature,8.882982874064222,°C,LfU-HE,0.9016239069557737,Temporal Alignment,2024-01-09 10:00:00,HOMOGEN_AGENT,Under Review,REF_12657,v2.8
LOC_3848,46.56022075584563,9.557692331920135,2024-01-09 20:00:00,temperature,0.32479570557728055,°C,LfU,0.7619530398957196,Temporal Alignment,2024-01-09 04:00:00,Dr. Müller,Validated,REF_84020,v1.5
LOC_2108,47.55296085503129,9.842809845390349,2024-01-09 16:00:00,temperature,6.785186751628133,°C,LfU-BY,0.8051751308027871,Quality Filtering,2024-01-09 17:00:00,Dr. Schmidt,Under Review,REF_53710,v3.6
LOC_4751,47.97542554863948,10.005304768907175,2024-01-09 18:00:00,temperature,1.7376827696057269,°C,LfU,0.8355446038090253,Quality Filtering,2024-01-09 15:00:00,Dr. Schmidt,Validated,REF_31084,v2.8
LOC_7331,47.83668703648438,9.942090837183764,2024-01-09 16:00:00,temperature,3.180463798535269,°C,LfU-RP,0.8648860738582967,Quality Filtering,2024-01-09 15:00:00,HOMOGEN_AGENT,Validated,REF_76525,v1.8
LOC_9511,48.39332368301362,10.91906652436702,2024-01-09 04:00:00,temperature,6.955248823112461,°C,UBA,0.8745618568816991,Format Standardization,2024-01-09 05:00:00,Dr. Schmidt,Pending,REF_41257,v1.2
LOC_4047,47.364992187954485,9.212778025412678,2024-01-12 21:00:00,chlorophyll_a,4.869754324650781,µg/L,LUBW,0.9557162386548503,Format Standardization,2024-01-12 01:00:00,Dr. Schmidt,Validated,REF_89275,v1.7
LOC_2700,47.848797205022,11.440711960231607,2024-01-12 07:00:00,chlorophyll_a,9.735830317727958,µg/L,LfU-HE,0.867031591859516,Temporal Alignment,2024-01-12 08:00:00,Dr. Schmidt,Validated,REF_69583,v3.2
LOC_3180,46.72938627258732,9.948460407772496,2024-01-12 21:00:00,chlorophyll_a,7.175771611490372,µg/L,LUBW,0.7540691404882686,Format Standardization,2024-01-12 14:00:00,HOMOGEN_AGENT,Under Review,REF_25289,v1.1
LOC_1399,47.56708606029641,10.022094433884797,2024-01-12 03:00:00,chlorophyll_a,7.571786465910249,µg/L,LfU-BY,0.8509693560521051,Spatial Interpolation,2024-01-12 23:00:00,Dr. Schmidt,Validated,REF_76997,v3.2
LOC_4757,47.84121995874349,9.690268777125748,2024-01-12 05:00:00,chlorophyll_a,1.3995162134059396,µg/L,LfU,0.9172442392523054,Quality Filtering,2024-01-12 02:00:00,HOMOGEN_AGENT,Pending,REF_59476,v2.5
LOC_5368,47.7290058400626,10.995205922640572,2024-01-12 22:00:00,turbidity,7.685294310751001,NTU,UBA,0.8192526493879846,Temporal Alignment,2024-01-12 13:00:00,HOMOGEN_AGENT,Under Review,REF_85900,v2.7
LOC_8471,47.34073306998389,10.365125403338366,2024-01-12 16:00:00,turbidity,7.0959368942048116,NTU,LfU,0.8896271686862095,Spatial Interpolation,2024-01-12 05:00:00,Dr. Müller,Under Review,REF_68625,v2.3
LOC_4299,47.04646521830807,9.804205142089453,2024-01-12 02:00:00,turbidity,0.9786988312931586,NTU,LfU-RP,0.840163238252808,Quality Filtering,2024-01-13 00:00:00,HOMOGEN_AGENT,Validated,REF_21626,v3.8
LOC_2997,48.1662549221088,10.039525355038933,2024-01-12 10:00:00,turbidity,5.9517160352988245,NTU,LUBW,0.9317824044829804,Spatial Interpolation,2024-01-12 06:00:00,Dr. Schmidt,Under Review,REF_84758,v3.4
LOC_9167,48.039666055664455,10.719347295682812,2024-01-12 11:00:00,turbidity,7.010293042708069,NTU,LfU,0.9452269123157537,Temporal Alignment,2024-01-12 11:00:00,Dr. Schmidt,Under Review,REF_71004,v3.9
LOC_1104,47.10916971571705,9.499396324683689,2024-01-12 12:00:00,turbidity,8.613169313281297,NTU,LfU,0.8780269544267504,Temporal Alignment,2024-01-12 10:00:00,Dr. Schmidt,Validated,REF_94360,v1.5
LOC_2158,47.78900630769222,9.126072271258217,2024-01-12 13:00:00,turbidity,4.623318281443489,NTU,LfU,0.841425851257658,Quality Filtering,2024-01-12 22:00:00,Dr. Müller,Pending,REF_12808,v1.5
LOC_3396,47.758889419433665,10.034894187206131,2024-01-12 18:00:00,turbidity,8.044383402724522,NTU,UBA,0.9143977454899201,Temporal Alignment,2024-01-12 05:00:00,Dr. Schmidt,Under Review,REF_50693,v1.2
LOC_5741,47.532508445216706,10.339821014515195,2024-01-12 06:00:00,dissolved_oxygen,1.825479784393707,mg/L,LfU,0.7813826667307354,Format Standardization,2024-01-12 13:00:00,HOMOGEN_AGENT,Pending,REF_45672,v3.7
LOC_8882,48.1570090023754,9.991334837465049,2024-01-12 17:00:00,dissolved_oxygen,7.810992137564478,mg/L,LfU,0.841603446229828,Format Standardization,2024-01-12 14:00:00,Dr. Schmidt,Validated,REF_39732,v3.2
LOC_9145,47.380595510465845,10.28346952770379,2024-01-12 13:00:00,dissolved_oxygen,1.4524218025571218,mg/L,LfU,0.931943686471519,Spatial Interpolation,2024-01-12 18:00:00,HOMOGEN_AGENT,Validated,REF_80683,v2.0
LOC_5222,47.556426200948636,10.717015356960108,2024-01-12 19:00:00,dissolved_oxygen,6.488913757395478,mg/L,LfU-RP,0.7571889110459875,Temporal Alignment,2024-01-12 06:00:00,Dr. Schmidt,Pending,REF_16562,v1.2
LOC_8163,46.69906979853524,10.170362764275357,2024-01-12 22:00:00,dissolved_oxygen,2.9747627523543048,mg/L,UBA,0.7818806451872703,Temporal Alignment,2024-01-12 10:00:00,HOMOGEN_AGENT,Pending,REF_14908,v1.0
LOC_1410,47.34888807217124,10.932830926658891,2024-01-12 03:00:00,dissolved_oxygen,6.881069704871309,mg/L,LfU-BW,0.7680065637570374,Quality Filtering,2024-01-12 16:00:00,HOMOGEN_AGENT,Pending,REF_78785,v1.0
LOC_7727,47.95815309797092,10.551640652505107,2024-01-12 03:00:00,dissolved_oxygen,7.7864475104006345,mg/L,LfU-RP,0.7626985356338798,Format Standardization,2024-01-12 17:00:00,Dr. Schmidt,Under Review,REF_98465,v2.7
