location_id,latitude,longitude,timestamp,variable_name,value,unit,data_source,confidence_score,harmonization_method,harmonization_date,harmonization_operator,validation_status,cross_reference_id,metadata_version
LOC_4115,47.1016516561857,9.918609670464349,2022-01-02 02:00:00,temperature,6.948706336415617,°C,LUBW,0.8532642133401572,Spatial Interpolation,2022-01-02 11:00:00,Dr. Müller,Pending,REF_75617,v2.5
LOC_3173,47.216929408293446,10.066442456033935,2022-01-02 18:00:00,temperature,3.695324182265365,°C,UBA,0.9267274858118387,Spatial Interpolation,2022-01-02 21:00:00,HOMOGEN_AGENT,Under Review,REF_78356,v2.3
LOC_7394,47.295479190836915,9.73609469177739,2022-01-03 10:00:00,chlorophyll_a,8.428474504733188,µg/L,LfU-BW,0.7918029541423413,Format Standardization,2022-01-03 08:00:00,HOMOGEN_AGENT,Pending,REF_82817,v1.3
LOC_5989,46.89583249897403,9.308527245979297,2022-01-03 12:00:00,chlorophyll_a,3.8134398412902195,µg/L,LfU-BW,0.8995786630436458,Format Standardization,2022-01-03 23:00:00,Dr. Müller,Pending,REF_44457,v2.5
LOC_2024,47.68909045602016,10.117887171663357,2022-01-03 22:00:00,chlorophyll_a,3.973208003148502,µg/L,LfU-BW,0.9268038376326919,Spatial Interpolation,2022-01-03 04:00:00,HOMOGEN_AGENT,Validated,REF_71712,v2.2
LOC_5624,48.00776181602938,10.152830597462291,2022-01-03 00:00:00,chlorophyll_a,0.4439592936584107,µg/L,LfU-HE,0.8615982821312695,Format Standardization,2022-01-03 13:00:00,Dr. Schmidt,Under Review,REF_93390,v1.2
LOC_4085,48.07830411137078,10.471073254783464,2022-01-03 18:00:00,chlorophyll_a,8.021361763173022,µg/L,UBA,0.8762534582596435,Format Standardization,2022-01-03 23:00:00,HOMOGEN_AGENT,Pending,REF_56021,v3.8
LOC_9380,47.33121887850072,9.87416629794808,2022-01-03 13:00:00,chlorophyll_a,0.14085200505116194,µg/L,LfU-BW,0.8109133305162075,Temporal Alignment,2022-01-03 16:00:00,HOMOGEN_AGENT,Under Review,REF_23803,v3.2
LOC_1084,46.961892576848314,9.783769520348965,2022-01-03 09:00:00,chlorophyll_a,1.118400131957252,µg/L,UBA,0.880488428942782,Format Standardization,2022-01-03 07:00:00,Dr. Schmidt,Validated,REF_29144,v2.2
LOC_2597,47.231542759698414,10.35954043909432,2022-01-03 16:00:00,chlorophyll_a,1.0210715446270073,µg/L,LfU-BY,0.7692704269505665,Format Standardization,2022-01-04 00:00:00,Dr. Müller,Under Review,REF_88997,v2.9
LOC_1283,47.926373399212125,9.342519365403625,2022-01-03 00:00:00,turbidity,3.797733461275169,NTU,LUBW,0.7988972454192083,Quality Filtering,2022-01-03 07:00:00,Dr. Schmidt,Under Review,REF_70193,v3.4
LOC_5712,46.42594728598228,9.396247442702226,2022-01-03 14:00:00,turbidity,5.640142419770735,NTU,LUBW,0.7638154471151958,Spatial Interpolation,2022-01-03 01:00:00,HOMOGEN_AGENT,Validated,REF_29832,v3.9
LOC_8454,47.93827748901729,10.758989440628133,2022-01-03 10:00:00,turbidity,3.1712331716742015,NTU,LfU-RP,0.7807418658900726,Spatial Interpolation,2022-01-04 00:00:00,Dr. Schmidt,Validated,REF_79097,v1.0
LOC_6147,46.85027545948033,10.309552053934155,2022-01-03 16:00:00,turbidity,0.4150754733090063,NTU,LfU-HE,0.83548210698108,Spatial Interpolation,2022-01-03 17:00:00,Dr. Schmidt,Validated,REF_79452,v2.4
LOC_4451,48.045206400140735,9.967418621593252,2022-01-03 10:00:00,turbidity,0.3525399000324656,NTU,LfU-RP,0.8796354758189734,Format Standardization,2022-01-03 09:00:00,Dr. Schmidt,Validated,REF_67218,v2.4
LOC_6634,47.182456828692885,9.44299626482549,2022-01-03 16:00:00,turbidity,7.485250253738103,NTU,LfU-HE,0.8246555658540203,Quality Filtering,2022-01-03 19:00:00,HOMOGEN_AGENT,Under Review,REF_59553,v3.6
LOC_5822,46.63883627339828,10.099666537677685,2022-01-03 20:00:00,turbidity,6.819828116634857,NTU,LfU,0.8530406626196513,Format Standardization,2022-01-03 07:00:00,Dr. Schmidt,Pending,REF_57822,v3.7
LOC_3072,46.85756286832668,10.48030719937451,2022-01-03 18:00:00,turbidity,6.040387080706431,NTU,LfU-RP,0.9274066226715153,Format Standardization,2022-01-03 11:00:00,Dr. Schmidt,Validated,REF_63718,v2.9
LOC_1178,47.790291937689425,10.265276701614924,2022-01-03 13:00:00,dissolved_oxygen,2.879619986931385,mg/L,LfU-RP,0.8892300717438244,Quality Filtering,2022-01-03 19:00:00,Dr. Müller,Under Review,REF_57328,v1.6
LOC_4371,48.14083543371699,10.016906290142144,2022-01-03 17:00:00,dissolved_oxygen,2.8297081777395543,mg/L,LfU-BY,0.9579249521609106,Temporal Alignment,2022-01-03 16:00:00,HOMOGEN_AGENT,Validated,REF_76861,v1.8
LOC_7235,47.2587113334544,10.510093069303492,2022-01-03 14:00:00,dissolved_oxygen,9.556056401946583,mg/L,LfU-BY,0.7758741959990182,Format Standardization,2022-01-03 17:00:00,Dr. Schmidt,Under Review,REF_43961,v3.7
LOC_5581,47.4686447033239,10.9673072426205,2022-01-03 18:00:00,dissolved_oxygen,9.875998520712699,mg/L,LUBW,0.9257693159966275,Format Standardization,2022-01-03 23:00:00,Dr. Schmidt,Pending,REF_10943,v2.9
LOC_4807,47.587257219847544,9.941856578832414,2022-01-03 17:00:00,ph,4.825003208753775,pH units,UBA,0.9256987180622526,Temporal Alignment,2022-01-03 04:00:00,Dr. Schmidt,Under Review,REF_95414,v3.9
LOC_6602,48.537098447982835,10.048612760905401,2022-01-03 04:00:00,ph,8.197726588353186,pH units,UBA,0.8348138341431794,Spatial Interpolation,2022-01-03 07:00:00,HOMOGEN_AGENT,Validated,REF_68691,v2.5
LOC_3668,47.23757700548695,9.364719565930208,2022-01-03 05:00:00,ph,1.2866217295077185,pH units,LfU-BW,0.7567562956020253,Spatial Interpolation,2022-01-03 13:00:00,Dr. Müller,Pending,REF_83272,v1.2
LOC_8038,47.244178605350015,9.927913829453194,2022-01-03 16:00:00,ph,6.38495659904994,pH units,LfU-HE,0.9529144877828105,Format Standardization,2022-01-03 16:00:00,Dr. Schmidt,Validated,REF_13608,v2.3
LOC_9411,47.74397813354454,9.824130383175353,2022-01-03 10:00:00,temperature,9.876946257135634,°C,LfU-RP,0.9391553317276163,Quality Filtering,2022-01-03 16:00:00,HOMOGEN_AGENT,Under Review,REF_93211,v2.5
LOC_7940,48.46867364079732,10.041392401374697,2022-01-03 07:00:00,temperature,6.475431390097741,°C,LfU,0.8618039026103113,Temporal Alignment,2022-01-03 12:00:00,HOMOGEN_AGENT,Under Review,REF_13835,v2.8
LOC_6234,48.1181487178337,9.667937905078752,2022-01-03 23:00:00,temperature,0.2364354516753296,°C,LfU-BW,0.9498514267892623,Quality Filtering,2022-01-03 05:00:00,Dr. Schmidt,Validated,REF_89679,v2.5
LOC_1142,47.69381076700094,10.27836767506589,2022-01-03 23:00:00,temperature,1.302208026488645,°C,LfU-HE,0.8471741412857099,Format Standardization,2022-01-03 01:00:00,Dr. Müller,Validated,REF_90752,v2.0
LOC_8062,47.18107200770654,10.89438587054017,2022-01-03 04:00:00,temperature,5.31519044314815,°C,LUBW,0.7842174446518623,Temporal Alignment,2022-01-03 04:00:00,HOMOGEN_AGENT,Under Review,REF_37373,v3.0
LOC_7372,47.497911532596596,10.166595295360924,2022-01-05 13:00:00,chlorophyll_a,9.996666365260236,µg/L,UBA,0.9514574478383,Spatial Interpolation,2022-01-05 18:00:00,HOMOGEN_AGENT,Validated,REF_71830,v1.9
LOC_4731,48.01272522256134,10.197031853122462,2022-01-05 02:00:00,chlorophyll_a,0.6643623978055673,µg/L,LfU,0.8657273717626534,Format Standardization,2022-01-06 00:00:00,Dr. Schmidt,Under Review,REF_10658,v1.5
LOC_7743,48.3921038499999,10.003501086006795,2022-01-05 17:00:00,chlorophyll_a,9.545472903690975,µg/L,LUBW,0.8408222530576754,Spatial Interpolation,2022-01-06 00:00:00,Dr. Müller,Pending,REF_67872,v3.3
LOC_9496,47.05164461110185,9.32449443240501,2022-01-05 18:00:00,turbidity,5.2026380640033265,NTU,LUBW,0.7939071590466066,Quality Filtering,2022-01-05 10:00:00,Dr. Schmidt,Under Review,REF_77094,v2.0
LOC_4169,47.252494452163894,10.323566843797552,2022-01-05 01:00:00,turbidity,6.871898965251491,NTU,LfU,0.8564605930075666,Quality Filtering,2022-01-05 03:00:00,Dr. Schmidt,Validated,REF_32594,v2.5
LOC_8329,46.96126771250983,9.984535031703068,2022-01-05 23:00:00,turbidity,8.869177746255621,NTU,LfU-BY,0.8284645709056995,Temporal Alignment,2022-01-05 01:00:00,Dr. Müller,Under Review,REF_31602,v3.5
LOC_3932,46.85325929543309,9.966685087267546,2022-01-05 07:00:00,turbidity,5.300540037609755,NTU,UBA,0.8889633865992469,Format Standardization,2022-01-05 13:00:00,HOMOGEN_AGENT,Under Review,REF_59547,v2.5
LOC_7329,47.06856594824163,9.18229789786818,2022-01-05 06:00:00,turbidity,8.315929296582192,NTU,UBA,0.9673929552748068,Temporal Alignment,2022-01-05 11:00:00,HOMOGEN_AGENT,Pending,REF_54322,v3.8
LOC_4392,47.554299721962934,9.619389750949992,2022-01-05 17:00:00,turbidity,7.6092655432479,NTU,LfU,0.8790354153615114,Quality Filtering,2022-01-05 06:00:00,Dr. Müller,Under Review,REF_78091,v3.2
LOC_7522,46.73576230086962,10.54816572288717,2022-01-05 17:00:00,turbidity,4.1974411110632674,NTU,LfU-RP,0.9127028008016295,Spatial Interpolation,2022-01-05 04:00:00,Dr. Müller,Under Review,REF_36964,v1.4
LOC_3120,47.20339813450301,10.351530187563414,2022-01-05 10:00:00,dissolved_oxygen,1.8023443425021433,mg/L,LfU-BY,0.7502776035345965,Temporal Alignment,2022-01-05 23:00:00,Dr. Müller,Under Review,REF_11200,v2.4
LOC_2054,47.20865123323725,9.759476426683792,2022-01-05 07:00:00,dissolved_oxygen,9.336753926594488,mg/L,LUBW,0.9200654556034057,Spatial Interpolation,2022-01-05 05:00:00,Dr. Schmidt,Pending,REF_54126,v3.8
LOC_3926,47.623735853261266,11.695436205116161,2022-01-05 11:00:00,dissolved_oxygen,1.907556820475329,mg/L,LfU,0.8046985323670993,Format Standardization,2022-01-05 19:00:00,Dr. Müller,Validated,REF_46249,v3.1
LOC_2375,47.67297989659934,9.327717759409861,2022-01-05 22:00:00,dissolved_oxygen,6.004607017234595,mg/L,LUBW,0.8553202150967866,Format Standardization,2022-01-05 10:00:00,Dr. Müller,Pending,REF_30188,v2.1
LOC_5686,47.791472432021415,9.889870869216834,2022-01-05 08:00:00,dissolved_oxygen,1.7774699084020338,mg/L,LfU-BW,0.8152040841007822,Format Standardization,2022-01-05 05:00:00,HOMOGEN_AGENT,Pending,REF_64630,v1.3
LOC_3053,47.243607643352725,9.873741468911955,2022-01-05 13:00:00,dissolved_oxygen,7.186398570038256,mg/L,LfU-BW,0.8568900913549902,Temporal Alignment,2022-01-05 02:00:00,Dr. Müller,Validated,REF_82852,v1.2
LOC_4888,47.522746193921,10.285238281382286,2022-01-05 11:00:00,dissolved_oxygen,1.5618594228197933,mg/L,LfU-HE,0.9692414527413626,Spatial Interpolation,2022-01-05 03:00:00,Dr. Schmidt,Under Review,REF_17842,v3.6
LOC_8166,47.86660667969167,10.27508609908093,2022-01-05 12:00:00,dissolved_oxygen,1.2114931267933648,mg/L,UBA,0.7887450145013177,Spatial Interpolation,2022-01-05 20:00:00,Dr. Schmidt,Under Review,REF_75362,v3.1
LOC_2608,47.159272146130974,9.542053336158764,2022-01-05 05:00:00,ph,3.361606681740567,pH units,LfU-HE,0.9060374995568781,Format Standardization,2022-01-05 12:00:00,HOMOGEN_AGENT,Under Review,REF_29896,v3.0
LOC_2985,47.97330293423425,10.480842606971496,2022-01-05 11:00:00,ph,1.6858644043087219,pH units,LUBW,0.8116567018072305,Format Standardization,2022-01-05 18:00:00,HOMOGEN_AGENT,Under Review,REF_45581,v3.3
LOC_8400,47.35404566289036,8.578643858342465,2022-01-05 13:00:00,ph,7.183385190086527,pH units,LfU-HE,0.7744849596103148,Temporal Alignment,2022-01-05 19:00:00,Dr. Schmidt,Pending,REF_83635,v3.7
LOC_5039,46.63649095107347,10.42289506388939,2022-01-05 01:00:00,temperature,6.819997937317385,°C,UBA,0.8448616022942529,Format Standardization,2022-01-05 12:00:00,Dr. Schmidt,Validated,REF_41586,v1.8
LOC_5232,47.84083252059385,10.58168755157458,2022-01-05 05:00:00,temperature,5.842256686359516,°C,LfU-BY,0.7975328395333328,Temporal Alignment,2022-01-05 15:00:00,Dr. Müller,Pending,REF_49233,v3.1
LOC_9660,47.67341440994956,10.313781230604311,2022-01-05 21:00:00,temperature,8.169946610403759,°C,LfU-BY,0.755620454434055,Temporal Alignment,2022-01-05 05:00:00,Dr. Schmidt,Under Review,REF_72112,v2.8
LOC_9304,46.817088710074415,9.51103994280457,2022-01-05 05:00:00,temperature,1.2552107964526094,°C,LfU,0.8912939337939974,Quality Filtering,2022-01-05 06:00:00,Dr. Schmidt,Pending,REF_67678,v2.1
LOC_8905,47.56561202193881,9.743251590652333,2022-01-07 00:00:00,chlorophyll_a,8.153058422409607,µg/L,LfU-BW,0.7585093999473842,Temporal Alignment,2022-01-07 03:00:00,Dr. Müller,Validated,REF_47992,v1.5
LOC_9716,46.63729305097143,10.44094843272925,2022-01-07 04:00:00,chlorophyll_a,1.192199940490553,µg/L,LfU-BY,0.7975269173809023,Temporal Alignment,2022-01-07 18:00:00,HOMOGEN_AGENT,Under Review,REF_16857,v2.8
LOC_2253,47.31053219399137,9.805718280683248,2022-01-07 05:00:00,chlorophyll_a,6.868255159261912,µg/L,LfU-BY,0.7962787609761797,Spatial Interpolation,2022-01-07 10:00:00,HOMOGEN_AGENT,Pending,REF_52060,v3.0
LOC_3179,46.820340883032564,8.965116959944712,2022-01-07 07:00:00,turbidity,5.826441785187621,NTU,LfU,0.8473037181567126,Quality Filtering,2022-01-07 13:00:00,Dr. Müller,Under Review,REF_32016,v1.8
LOC_7730,48.8565722252784,10.45424219333872,2022-01-07 00:00:00,turbidity,1.824157156959871,NTU,LfU-BY,0.863591463227796,Quality Filtering,2022-01-07 08:00:00,Dr. Schmidt,Under Review,REF_50312,v3.9
LOC_6330,47.67262427209113,9.634424591363755,2022-01-07 01:00:00,turbidity,3.3421588396757227,NTU,LfU-BY,0.817514789635033,Quality Filtering,2022-01-07 07:00:00,Dr. Schmidt,Under Review,REF_32390,v2.2
LOC_9262,47.25082270943005,9.976889055294931,2022-01-07 03:00:00,turbidity,2.171295738547847,NTU,UBA,0.8952488775252363,Quality Filtering,2022-01-07 17:00:00,Dr. Schmidt,Under Review,REF_71915,v1.2
LOC_1923,47.191004937893005,9.702494461982953,2022-01-07 14:00:00,turbidity,4.1520191500848345,NTU,UBA,0.8892381933247377,Temporal Alignment,2022-01-07 01:00:00,Dr. Müller,Pending,REF_95834,v1.6
LOC_8026,47.24607712493824,9.910550171616913,2022-01-07 00:00:00,dissolved_oxygen,9.32092429648542,mg/L,LUBW,0.8839461626493976,Format Standardization,2022-01-07 16:00:00,HOMOGEN_AGENT,Pending,REF_73198,v1.2
LOC_4222,48.30755111000962,10.73992720223422,2022-01-07 13:00:00,dissolved_oxygen,8.54597999591728,mg/L,LfU-HE,0.9714369737693754,Quality Filtering,2022-01-07 21:00:00,Dr. Schmidt,Under Review,REF_88966,v3.7
LOC_9124,48.23065350125767,9.91948793653497,2022-01-07 15:00:00,dissolved_oxygen,2.0717802040309135,mg/L,LfU-BW,0.8561484614012626,Temporal Alignment,2022-01-07 03:00:00,Dr. Müller,Pending,REF_78548,v1.2
LOC_9733,47.93665708027305,9.896180036666104,2022-01-07 01:00:00,ph,0.8501703350363589,pH units,LfU-BY,0.8761011849516531,Quality Filtering,2022-01-07 21:00:00,HOMOGEN_AGENT,Under Review,REF_22341,v1.6
LOC_5855,47.30065622633934,10.38370032120967,2022-01-07 08:00:00,ph,2.7408763579889723,pH units,LUBW,0.8854025662635309,Quality Filtering,2022-01-07 18:00:00,Dr. Müller,Under Review,REF_52928,v2.2
LOC_9313,48.04367420178013,9.733460500392756,2022-01-07 04:00:00,ph,6.908598629536041,pH units,LfU,0.9380439726629678,Temporal Alignment,2022-01-07 02:00:00,HOMOGEN_AGENT,Under Review,REF_31943,v3.2
LOC_4357,47.95309730984629,10.654737915424713,2022-01-07 14:00:00,ph,3.1103295326255367,pH units,LUBW,0.8512766308186257,Quality Filtering,2022-01-07 02:00:00,Dr. Müller,Validated,REF_31862,v1.4
LOC_4764,47.47635376442113,9.447378223870498,2022-01-07 21:00:00,ph,3.9479362981615242,pH units,LUBW,0.9588531781959098,Quality Filtering,2022-01-07 03:00:00,Dr. Schmidt,Pending,REF_66037,v2.3
LOC_4917,47.74951224223822,10.28929754007255,2022-01-07 20:00:00,temperature,5.225774953725209,°C,UBA,0.8396823926448387,Format Standardization,2022-01-07 23:00:00,HOMOGEN_AGENT,Pending,REF_18078,v3.2
LOC_2105,47.30995724625219,9.81011510095783,2022-01-07 23:00:00,temperature,2.0793191932306763,°C,LUBW,0.8577035158168391,Quality Filtering,2022-01-07 11:00:00,HOMOGEN_AGENT,Validated,REF_32798,v1.2
LOC_1347,47.95419625507243,9.084984904855784,2022-01-07 09:00:00,temperature,3.3337150564076374,°C,LfU-BW,0.9558784790434709,Format Standardization,2022-01-07 18:00:00,Dr. Schmidt,Pending,REF_49949,v1.7
LOC_9209,47.126701025033206,10.50948103022144,2022-01-07 13:00:00,temperature,8.390583482939252,°C,LfU,0.7642534045441817,Quality Filtering,2022-01-07 08:00:00,Dr. Schmidt,Pending,REF_62973,v3.1
LOC_5237,47.709135917514615,9.875062203140695,2022-01-07 05:00:00,temperature,0.49381359252476986,°C,LfU,0.7998903338664448,Spatial Interpolation,2022-01-07 21:00:00,HOMOGEN_AGENT,Validated,REF_48470,v3.9
LOC_7019,47.44273487716798,9.468417176926906,2022-01-07 12:00:00,temperature,9.929595956256442,°C,LfU-BY,0.9596898895213151,Spatial Interpolation,2022-01-08 00:00:00,Dr. Schmidt,Validated,REF_26248,v3.6
LOC_1514,47.23784043905143,10.001400333323895,2022-01-07 07:00:00,temperature,9.952922315072557,°C,LfU-HE,0.9410420406112543,Quality Filtering,2022-01-07 07:00:00,Dr. Müller,Under Review,REF_68085,v3.3
LOC_9742,48.01910725096341,10.399004427984224,2022-01-08 22:00:00,chlorophyll_a,1.7138232692278306,µg/L,LfU-HE,0.8026188364672311,Temporal Alignment,2022-01-08 16:00:00,HOMOGEN_AGENT,Under Review,REF_90540,v3.3
LOC_3386,47.9524456929604,10.578092904798453,2022-01-08 19:00:00,chlorophyll_a,5.968317380361607,µg/L,LUBW,0.8455689570061542,Spatial Interpolation,2022-01-08 16:00:00,HOMOGEN_AGENT,Under Review,REF_71779,v3.5
LOC_7562,47.11459750942755,8.940440297789376,2022-01-08 13:00:00,chlorophyll_a,5.169838614262656,µg/L,LfU-BW,0.8795756834191182,Temporal Alignment,2022-01-08 19:00:00,HOMOGEN_AGENT,Pending,REF_47009,v1.4
LOC_8503,47.06056765389211,10.039196807237525,2022-01-08 17:00:00,chlorophyll_a,9.999694079672249,µg/L,LfU,0.8966734735488204,Temporal Alignment,2022-01-08 04:00:00,Dr. Müller,Under Review,REF_88038,v2.3
LOC_6353,46.102830674580304,9.302622584402865,2022-01-08 13:00:00,chlorophyll_a,8.564605451860455,µg/L,LfU-HE,0.8854196218933963,Format Standardization,2022-01-08 10:00:00,Dr. Schmidt,Validated,REF_76550,v2.7
LOC_3355,47.05241515602355,10.503129528751844,2022-01-08 07:00:00,turbidity,6.27225011879314,NTU,LfU-HE,0.8639070965646988,Quality Filtering,2022-01-08 03:00:00,Dr. Schmidt,Validated,REF_84560,v3.1
LOC_9740,48.81354440624815,10.163240328354831,2022-01-08 23:00:00,turbidity,8.793819407686764,NTU,LfU-RP,0.9057313733021257,Quality Filtering,2022-01-08 12:00:00,Dr. Schmidt,Validated,REF_18067,v3.3
LOC_9814,47.67264413273784,10.870048264951002,2022-01-08 02:00:00,turbidity,7.500442755746756,NTU,LfU-HE,0.8195779203079924,Spatial Interpolation,2022-01-08 08:00:00,HOMOGEN_AGENT,Pending,REF_35376,v1.5
LOC_9614,47.84387292270781,10.089249690842584,2022-01-08 06:00:00,turbidity,9.311500071232864,NTU,LfU,0.8233335114380017,Format Standardization,2022-01-08 16:00:00,HOMOGEN_AGENT,Validated,REF_47827,v1.8
LOC_9231,47.146174796873424,10.97642098772986,2022-01-08 15:00:00,dissolved_oxygen,3.8147877998100785,mg/L,LfU-HE,0.8274080587768452,Format Standardization,2022-01-08 05:00:00,Dr. Schmidt,Under Review,REF_35977,v1.1
LOC_6358,47.831962900099164,10.380443011776277,2022-01-08 02:00:00,dissolved_oxygen,5.185892028926431,mg/L,LUBW,0.7631236563930187,Quality Filtering,2022-01-08 14:00:00,Dr. Müller,Pending,REF_51068,v1.8
LOC_1267,47.35245121586146,10.199662393018158,2022-01-08 12:00:00,dissolved_oxygen,5.936186352956754,mg/L,LfU-BW,0.9074335817547781,Quality Filtering,2022-01-08 11:00:00,HOMOGEN_AGENT,Under Review,REF_91569,v1.5
LOC_5229,46.539582595642614,9.933771965455328,2022-01-08 04:00:00,ph,7.2556601406848245,pH units,LfU,0.8238417440301152,Quality Filtering,2022-01-08 04:00:00,Dr. Schmidt,Pending,REF_47210,v1.0
LOC_3660,47.86751484609755,9.702419194322005,2022-01-08 20:00:00,ph,0.5755334920183535,pH units,LfU,0.9748753862520353,Spatial Interpolation,2022-01-08 22:00:00,HOMOGEN_AGENT,Under Review,REF_78385,v1.8
